forecast_horizon,context_window,rmse,mae,forecast,actual
4,1,0.3600946459462631,0.3143605379218426,"[np.float64(2.960466929352886), np.float64(2.9458319998173637), np.float64(2.9317054463119288), np.float64(2.918069609292178)]","[np.float64(2.923565791719739), np.float64(2.591226929948028), np.float64(2.4075134727031213), np.float64(2.5763256387160975)]"
4,2,0.1971794789978543,0.1761084899186509,"[np.float64(2.838965117773257), np.float64(2.7672923557360645), np.float64(2.7266026566552357), np.float64(2.7010043147040683)]","[np.float64(2.923565791719739), np.float64(2.591226929948028), np.float64(2.4075134727031213), np.float64(2.5763256387160975)]"
4,4,0.2203868901146893,0.1988886290824935,"[np.float64(2.8273348422088813), np.float64(2.7870833627997103), np.float64(2.7590513730393007), np.float64(2.7282548723473523)]","[np.float64(2.923565791719739), np.float64(2.591226929948028), np.float64(2.4075134727031213), np.float64(2.5763256387160975)]"
4,6,0.2294800952442077,0.203659327505709,"[np.float64(2.8448257146135325), np.float64(2.8065685644416325), np.float64(2.774053616231229), np.float64(2.730341093611015)]","[np.float64(2.923565791719739), np.float64(2.591226929948028), np.float64(2.4075134727031213), np.float64(2.5763256387160975)]"
4,12,0.1083247083806318,0.095604336398778,"[np.float64(2.8060257606396184), np.float64(2.6319537729027322), np.float64(2.5758955383943567), np.float64(2.6320940445851497)]","[np.float64(2.923565791719739), np.float64(2.591226929948028), np.float64(2.4075134727031213), np.float64(2.5763256387160975)]"
4,24,0.768525797984436,0.7224421383594233,"[np.float64(2.570293121109443), np.float64(1.974441148217257), np.float64(1.5332676862530321), np.float64(1.5308613240695612)]","[np.float64(2.923565791719739), np.float64(2.591226929948028), np.float64(2.4075134727031213), np.float64(2.5763256387160975)]"
16,1,0.3832438566921211,0.3344399130601035,"[np.float64(3.0348000661327794), np.float64(3.016977000994739), np.float64(2.9997704536383725), np.float64(2.9831590980924068), np.float64(2.967122346072404), np.float64(2.9516403214634295), np.float64(2.936693835685392), np.float64(2.9222643639105192), np.float64(2.908334022103498), np.float64(2.894885544855816), np.float64(2.8819022639868384), np.float64(2.8693680878850927), np.float64(2.857267481564162), np.float64(2.8455854474084625), np.float64(2.8343075065850445), np.float64(2.8234196810983794)]","[np.float64(3.271780511700916), np.float64(3.718721312697109), np.float64(3.6940551594278217), np.float64(3.2457874929078154), np.float64(3.13948193190645), np.float64(3.323159712461349), np.float64(3.1059809026621767), np.float64(3.1657429794798695), np.float64(3.475131237075133), np.float64(3.3577311967053025), np.float64(3.2502101428971746), np.float64(2.9756285299816096), np.float64(2.923565791719739), np.float64(2.591226929948028), np.float64(2.4075134727031213), np.float64(2.5763256387160975)]"
16,2,0.8987764187045391,0.8041719775794357,"[np.float64(2.559937394616014), np.float64(2.3420379153343482), np.float64(2.255339742217847), np.float64(2.230290518380756), np.float64(2.23342905534527), np.float64(2.2487305234524837), np.float64(2.2685869377224726), np.float64(2.2894469382737173), np.float64(2.309708579078566), np.float64(2.3287015034122525), np.float64(2.346195812439153), np.float64(2.3621655298092152), np.float64(2.376675091086814), np.float64(2.3898252416044583), np.float64(2.401727587129078), np.float64(2.412492931816295)]","[np.float64(3.271780511700916), np.float64(3.718721312697109), np.float64(3.6940551594278217), np.float64(3.2457874929078154), np.float64(3.13948193190645), np.float64(3.323159712461349), np.float64(3.1059809026621767), np.float64(3.1657429794798695), np.float64(3.475131237075133), np.float64(3.3577311967053025), np.float64(3.2502101428971746), np.float64(2.9756285299816096), np.float64(2.923565791719739), np.float64(2.591226929948028), np.float64(2.4075134727031213), np.float64(2.5763256387160975)]"
16,4,0.7715289919185949,0.6911618745408927,"[np.float64(2.6430090872342125), np.float64(2.5584053639559463), np.float64(2.4884404248486964), np.float64(2.429111362639017), np.float64(2.4075747162419217), np.float64(2.4058594181824735), np.float64(2.4078863150309333), np.float64(2.41152210599906), np.float64(2.4170442364664506), np.float64(2.423334145521671), np.float64(2.429509766820309), np.float64(2.435374572260874), np.float64(2.4409079038884482), np.float64(2.4460660118915047), np.float64(2.4508281760400097), np.float64(2.4552087499876802)]","[np.float64(3.271780511700916), np.float64(3.718721312697109), np.float64(3.6940551594278217), np.float64(3.2457874929078154), np.float64(3.13948193190645), np.float64(3.323159712461349), np.float64(3.1059809026621767), np.float64(3.1657429794798695), np.float64(3.475131237075133), np.float64(3.3577311967053025), np.float64(3.2502101428971746), np.float64(2.9756285299816096), np.float64(2.923565791719739), np.float64(2.591226929948028), np.float64(2.4075134727031213), np.float64(2.5763256387160975)]"
16,6,0.9699146032634384,0.8936680775260308,"[np.float64(2.561434093474058), np.float64(2.4361070692994864), np.float64(2.339469996324272), np.float64(2.2126223810945125), np.float64(2.1307918934970953), np.float64(2.1117110160253563), np.float64(2.120433542014779), np.float64(2.132983267232684), np.float64(2.1487114043278503), np.float64(2.1708578916844217), np.float64(2.197176895814199), np.float64(2.2238588782940245), np.float64(2.2493174911130827), np.float64(2.2735387454019813), np.float64(2.2964896164939943), np.float64(2.3178495204814227)]","[np.float64(3.271780511700916), np.float64(3.718721312697109), np.float64(3.6940551594278217), np.float64(3.2457874929078154), np.float64(3.13948193190645), np.float64(3.323159712461349), np.float64(3.1059809026621767), np.float64(3.1657429794798695), np.float64(3.475131237075133), np.float64(3.3577311967053025), np.float64(3.2502101428971746), np.float64(2.9756285299816096), np.float64(2.923565791719739), np.float64(2.591226929948028), np.float64(2.4075134727031213), np.float64(2.5763256387160975)]"
16,12,2.4702634183942105,2.3875112551321607,"[np.float64(2.4115794558778956), np.float64(2.0496992962025287), np.float64(1.6526455601246566), np.float64(1.1994202193009416), np.float64(1.0139872906858245), np.float64(0.818550282475123), np.float64(0.43379234796872157), np.float64(0.34921201478834407), np.float64(0.22980197688634635), np.float64(0.06257694056520496), np.float64(0.018553721056502548), np.float64(0.12352130592781058), np.float64(0.23583047933031695), np.float64(0.3083404563159505), np.float64(0.46400479593520827), np.float64(0.6503467174337705)]","[np.float64(3.271780511700916), np.float64(3.718721312697109), np.float64(3.6940551594278217), np.float64(3.2457874929078154), np.float64(3.13948193190645), np.float64(3.323159712461349), np.float64(3.1059809026621767), np.float64(3.1657429794798695), np.float64(3.475131237075133), np.float64(3.3577311967053025), np.float64(3.2502101428971746), np.float64(2.9756285299816096), np.float64(2.923565791719739), np.float64(2.591226929948028), np.float64(2.4075134727031213), np.float64(2.5763256387160975)]"
16,24,2.5055499609041405,2.3785726145461723,"[np.float64(2.7156899122517313), np.float64(2.478603794033681), np.float64(2.04587908555775), np.float64(1.5649933603735289), np.float64(1.3481956705014222), np.float64(1.3174032049472952), np.float64(0.7758664920884046), np.float64(0.3443982949167723), np.float64(0.3828962903415323), np.float64(-0.0456395415570614), np.float64(-0.1427796335895497), np.float64(0.019459835328010877), np.float64(0.03841706427712288), np.float64(-0.17000386903664322), np.float64(-0.2790971273319145), np.float64(-0.22940172285112403)]","[np.float64(3.271780511700916), np.float64(3.718721312697109), np.float64(3.6940551594278217), np.float64(3.2457874929078154), np.float64(3.13948193190645), np.float64(3.323159712461349), np.float64(3.1059809026621767), np.float64(3.1657429794798695), np.float64(3.475131237075133), np.float64(3.3577311967053025), np.float64(3.2502101428971746), np.float64(2.9756285299816096), np.float64(2.923565791719739), np.float64(2.591226929948028), np.float64(2.4075134727031213), np.float64(2.5763256387160975)]"
28,1,3.9410749787785497,3.634006036221465,"[np.float64(8.923157648124318), np.float64(8.857408372952259), np.float64(8.792485399124978), np.float64(8.728378342133892), np.float64(8.66507694797731), np.float64(8.602571091520286), np.float64(8.540850774875098), np.float64(8.479906125802072), np.float64(8.419727396130506), np.float64(8.360304960199434), np.float64(8.301629313317997), np.float64(8.24369107024515), np.float64(8.186480963688485), np.float64(8.129989842821914), np.float64(8.074208671821983), np.float64(8.019128528422584), np.float64(7.964740602487827), np.float64(7.911036194602843), np.float64(7.85800671468231), np.float64(7.805643680596451), np.float64(7.753938716814313), np.float64(7.702883553064085), np.float64(7.652470023010265), np.float64(7.602690062947438), np.float64(7.55353571051048), np.float64(7.504999103400967), np.float64(7.45707247812959), np.float64(7.409748168774379)]","[np.float64(8.44981874600173), np.float64(8.218806476800756), np.float64(8.198271549945783), np.float64(7.751940788759694), np.float64(7.119465995215209), np.float64(6.411498247913173), np.float64(6.362123304649601), np.float64(5.965522694923292), np.float64(4.9350902268451495), np.float64(4.941059134795187), np.float64(4.120689595996701), np.float64(3.0532617391422274), np.float64(3.271780511700916), np.float64(3.718721312697109), np.float64(3.6940551594278217), np.float64(3.2457874929078154), np.float64(3.13948193190645), np.float64(3.323159712461349), np.float64(3.1059809026621767), np.float64(3.1657429794798695), np.float64(3.475131237075133), np.float64(3.3577311967053025), np.float64(3.2502101428971746), np.float64(2.9756285299816096), np.float64(2.923565791719739), np.float64(2.591226929948028), np.float64(2.4075134727031213), np.float64(2.5763256387160975)]"
28,2,0.908557373753922,0.7675224175092864,"[np.float64(8.914099270998177), np.float64(8.608911023924977), np.float64(8.216553639380596), np.float64(7.80306216993449), np.float64(7.3982291143581875), np.float64(7.014708104537506), np.float64(6.657110038894558), np.float64(6.326329062562571), np.float64(6.021595250461816), np.float64(5.7414442990888865), np.float64(5.484171639780697), np.float64(5.248041426898179), np.float64(5.031379283806339), np.float64(4.832610200267483), np.float64(4.650270803552061), np.float64(4.483009891770786), np.float64(4.329583811107117), np.float64(4.188849778376618), np.float64(4.059758594137325), np.float64(3.9413474047412453), np.float64(3.832732799126782), np.float64(3.7331043508430084), np.float64(3.6417186343496537), np.float64(3.557893707761973), np.float64(3.481004038423123), np.float64(3.4104758418055123), np.float64(3.345782802947771), np.float64(3.2864421504007915)]","[np.float64(8.44981874600173), np.float64(8.218806476800756), np.float64(8.198271549945783), np.float64(7.751940788759694), np.float64(7.119465995215209), np.float64(6.411498247913173), np.float64(6.362123304649601), np.float64(5.965522694923292), np.float64(4.9350902268451495), np.float64(4.941059134795187), np.float64(4.120689595996701), np.float64(3.0532617391422274), np.float64(3.271780511700916), np.float64(3.718721312697109), np.float64(3.6940551594278217), np.float64(3.2457874929078154), np.float64(3.13948193190645), np.float64(3.323159712461349), np.float64(3.1059809026621767), np.float64(3.1657429794798695), np.float64(3.475131237075133), np.float64(3.3577311967053025), np.float64(3.2502101428971746), np.float64(2.9756285299816096), np.float64(2.923565791719739), np.float64(2.591226929948028), np.float64(2.4075134727031213), np.float64(2.5763256387160975)]"
28,4,1.6518826173734638,1.4956103140644283,"[np.float64(8.938076889661366), np.float64(8.622549005077504), np.float64(8.301220093610677), np.float64(8.013114774090898), np.float64(7.736817779439415), np.float64(7.468336504962006), np.float64(7.212359022165212), np.float64(6.970436877617937), np.float64(6.7416491893346), np.float64(6.52503568586005), np.float64(6.319987022617214), np.float64(6.125952088716104), np.float64(5.942350299133452), np.float64(5.7686142408160475), np.float64(5.604212178801582), np.float64(5.448643933574865), np.float64(5.301435473455396), np.float64(5.162137516565054), np.float64(5.030324892248579), np.float64(4.905595374342191), np.float64(4.787568363258881), np.float64(4.675883694265897), np.float64(4.570200550880333), np.float64(4.470196432444056), np.float64(4.375566169317288), np.float64(4.286020990378439), np.float64(4.201287641788665), np.float64(4.121107553358501)]","[np.float64(8.44981874600173), np.float64(8.218806476800756), np.float64(8.198271549945783), np.float64(7.751940788759694), np.float64(7.119465995215209), np.float64(6.411498247913173), np.float64(6.362123304649601), np.float64(5.965522694923292), np.float64(4.9350902268451495), np.float64(4.941059134795187), np.float64(4.120689595996701), np.float64(3.0532617391422274), np.float64(3.271780511700916), np.float64(3.718721312697109), np.float64(3.6940551594278217), np.float64(3.2457874929078154), np.float64(3.13948193190645), np.float64(3.323159712461349), np.float64(3.1059809026621767), np.float64(3.1657429794798695), np.float64(3.475131237075133), np.float64(3.3577311967053025), np.float64(3.2502101428971746), np.float64(2.9756285299816096), np.float64(2.923565791719739), np.float64(2.591226929948028), np.float64(2.4075134727031213), np.float64(2.5763256387160975)]"
28,6,1.3516251118242018,1.2091477148240788,"[np.float64(8.972550312760157), np.float64(8.612741373749365), np.float64(8.251008695257168), np.float64(7.959293962747189), np.float64(7.664871454941671), np.float64(7.348557828997396), np.float64(7.0418581628194765), np.float64(6.7613421237709295), np.float64(6.500616517986743), np.float64(6.25314198765663), np.float64(6.019635692868015), np.float64(5.801750719952792), np.float64(5.5986052743635195), np.float64(5.408501401000036), np.float64(5.230487554449648), np.float64(5.064054960282968), np.float64(4.908553188743665), np.float64(4.763201408802894), np.float64(4.627295750252454), np.float64(4.500240168536616), np.float64(4.3814774536548144), np.float64(4.270464250733612), np.float64(4.166688330212217), np.float64(4.069677728257251), np.float64(3.9789938064327024), np.float64(3.894224499190407), np.float64(3.814983335246164), np.float64(3.7409095153859218)]","[np.float64(8.44981874600173), np.float64(8.218806476800756), np.float64(8.198271549945783), np.float64(7.751940788759694), np.float64(7.119465995215209), np.float64(6.411498247913173), np.float64(6.362123304649601), np.float64(5.965522694923292), np.float64(4.9350902268451495), np.float64(4.941059134795187), np.float64(4.120689595996701), np.float64(3.0532617391422274), np.float64(3.271780511700916), np.float64(3.718721312697109), np.float64(3.6940551594278217), np.float64(3.2457874929078154), np.float64(3.13948193190645), np.float64(3.323159712461349), np.float64(3.1059809026621767), np.float64(3.1657429794798695), np.float64(3.475131237075133), np.float64(3.3577311967053025), np.float64(3.2502101428971746), np.float64(2.9756285299816096), np.float64(2.923565791719739), np.float64(2.591226929948028), np.float64(2.4075134727031213), np.float64(2.5763256387160975)]"
28,12,1.1966825338881977,0.9432615680033648,"[np.float64(8.94291695045922), np.float64(8.605329966922644), np.float64(8.201564655447108), np.float64(7.756241557443151), np.float64(7.265808330264078), np.float64(6.8110515106516845), np.float64(6.420608851376844), np.float64(5.83712069057079), np.float64(5.354937460345651), np.float64(4.949613959240679), np.float64(4.464747246206178), np.float64(3.9267917968103916), np.float64(3.4504089412191483), np.float64(3.043661241492817), np.float64(2.6642803190515174), np.float64(2.334969082369396), np.float64(2.0664781533691476), np.float64(1.7961861423232333), np.float64(1.5765551461494964), np.float64(1.417281494583658), np.float64(1.2811120111411862), np.float64(1.1612008470658721), np.float64(1.0892124088149522), np.float64(1.0648972190532382), np.float64(1.0641330737282009), np.float64(1.0871657274454547), np.float64(1.1376647775805493), np.float64(1.1987577959990163)]","[np.float64(8.44981874600173), np.float64(8.218806476800756), np.float64(8.198271549945783), np.float64(7.751940788759694), np.float64(7.119465995215209), np.float64(6.411498247913173), np.float64(6.362123304649601), np.float64(5.965522694923292), np.float64(4.9350902268451495), np.float64(4.941059134795187), np.float64(4.120689595996701), np.float64(3.0532617391422274), np.float64(3.271780511700916), np.float64(3.718721312697109), np.float64(3.6940551594278217), np.float64(3.2457874929078154), np.float64(3.13948193190645), np.float64(3.323159712461349), np.float64(3.1059809026621767), np.float64(3.1657429794798695), np.float64(3.475131237075133), np.float64(3.3577311967053025), np.float64(3.2502101428971746), np.float64(2.9756285299816096), np.float64(2.923565791719739), np.float64(2.591226929948028), np.float64(2.4075134727031213), np.float64(2.5763256387160975)]"
28,24,1.7441239654795122,1.502863631205807,"[np.float64(9.293367621514104), np.float64(9.671867426480638), np.float64(9.950075543304317), np.float64(9.639602898646515), np.float64(9.081252499557111), np.float64(8.781088687585285), np.float64(8.603743292438033), np.float64(8.267160654697614), np.float64(7.721469013252307), np.float64(7.474392788685641), np.float64(7.001070795687607), np.float64(6.54784162367729), np.float64(6.045540327502058), np.float64(5.53057251475813), np.float64(4.883300374054434), np.float64(4.56560875592094), np.float64(4.491844868389024), np.float64(4.2889019952513046), np.float64(3.962836385942657), np.float64(3.5075244568910904), np.float64(3.280922225268687), np.float64(2.965180033299445), np.float64(2.6796877737252434), np.float64(2.352042472114965), np.float64(2.102413035838576), np.float64(1.84401459334505), np.float64(1.769080640854165), np.float64(1.60061451154158)]","[np.float64(8.44981874600173), np.float64(8.218806476800756), np.float64(8.198271549945783), np.float64(7.751940788759694), np.float64(7.119465995215209), np.float64(6.411498247913173), np.float64(6.362123304649601), np.float64(5.965522694923292), np.float64(4.9350902268451495), np.float64(4.941059134795187), np.float64(4.120689595996701), np.float64(3.0532617391422274), np.float64(3.271780511700916), np.float64(3.718721312697109), np.float64(3.6940551594278217), np.float64(3.2457874929078154), np.float64(3.13948193190645), np.float64(3.323159712461349), np.float64(3.1059809026621767), np.float64(3.1657429794798695), np.float64(3.475131237075133), np.float64(3.3577311967053025), np.float64(3.2502101428971746), np.float64(2.9756285299816096), np.float64(2.923565791719739), np.float64(2.591226929948028), np.float64(2.4075134727031213), np.float64(2.5763256387160975)]"
40,1,2.571907728395576,1.8870879167067776,"[np.float64(5.1389065955826165), np.float64(4.973136361334989), np.float64(4.8171659356558685), np.float64(4.670415985057461), np.float64(4.532341424403631), np.float64(4.402429392256379), np.float64(4.280197345913376), np.float64(4.165191269060825), np.float64(4.056983985384174), np.float64(3.955173571872798), np.float64(3.8593818659250583), np.float64(3.769253060708558), np.float64(3.684452383558226), np.float64(3.6046648525033), np.float64(3.5295941063044785), np.float64(3.4589613036555495), np.float64(3.3925040874607166), np.float64(3.3299756103405502), np.float64(3.2711436177469277), np.float64(3.2157895852812985), np.float64(3.163707907011947), np.float64(3.1147051317753545), np.float64(3.068599244624996), np.float64(3.025218990758595), np.float64(2.984403239412646), np.float64(2.946000385361471), np.float64(2.909867785797743), np.float64(2.875871230502844), np.float64(2.843884443339062), np.float64(2.813788613211984), np.float64(2.7854719527608993), np.float64(2.7588292831380206), np.float64(2.7337616433342355), np.float64(2.7101759226002784), np.float64(2.6879845145979893), np.float64(2.6671049919970518), np.float64(2.6474598003085346), np.float64(2.6289759698180206), np.float64(2.611584844548332), np.float64(2.595221827245115)]","[np.float64(5.257577164793664), np.float64(5.175312107215287), np.float64(5.361010344257179), np.float64(6.2190440693335995), np.float64(6.862530903236934), np.float64(7.176580599606877), np.float64(7.569766644572949), np.float64(7.948919315737355), np.float64(8.547431203050081), np.float64(8.251859404990402), np.float64(8.532996587844375), np.float64(8.989743741317646), np.float64(8.44981874600173), np.float64(8.218806476800756), np.float64(8.198271549945783), np.float64(7.751940788759694), np.float64(7.119465995215209), np.float64(6.411498247913173), np.float64(6.362123304649601), np.float64(5.965522694923292), np.float64(4.9350902268451495), np.float64(4.941059134795187), np.float64(4.120689595996701), np.float64(3.0532617391422274), np.float64(3.271780511700916), np.float64(3.718721312697109), np.float64(3.6940551594278217), np.float64(3.2457874929078154), np.float64(3.13948193190645), np.float64(3.323159712461349), np.float64(3.1059809026621767), np.float64(3.1657429794798695), np.float64(3.475131237075133), np.float64(3.3577311967053025), np.float64(3.2502101428971746), np.float64(2.9756285299816096), np.float64(2.923565791719739), np.float64(2.591226929948028), np.float64(2.4075134727031213), np.float64(2.5763256387160975)]"
40,2,3.319051285756879,2.59346433945378,"[np.float64(5.2065743235328075), np.float64(4.884965183582013), np.float64(4.497669297206469), np.float64(4.116972699792098), np.float64(3.774707867527756), np.float64(3.4815828870035506), np.float64(3.2378259797442586), np.float64(3.0389399634200753), np.float64(2.8787255467279884), np.float64(2.750796993841064), np.float64(2.649279838031471), np.float64(2.56907643231549), np.float64(2.505912771949573), np.float64(2.4562827730624957), np.float64(2.4173517135602474), np.float64(2.3868503394452913), np.float64(2.3629746471995507), np.float64(2.3442975512844333), np.float64(2.3296941165046126), np.float64(2.3182798453916225), np.float64(2.3093605754148516), np.float64(2.302392255622424), np.float64(2.2969489055144394), np.float64(2.2926972319816286), np.float64(2.2893765998181013), np.float64(2.2867832714630896), np.float64(2.284758031472994), np.float64(2.283176483339708), np.float64(2.2819414499018507), np.float64(2.2809770260584132), np.float64(2.2802239272671008), np.float64(2.2796358530674934), np.float64(2.2791766450332696), np.float64(2.2788180661167834), np.float64(2.2785380658191454), np.float64(2.278319425068969), np.float64(2.2781486977992156), np.float64(2.278015384317463), np.float64(2.2779112857393717), np.float64(2.27782999984419)]","[np.float64(5.257577164793664), np.float64(5.175312107215287), np.float64(5.361010344257179), np.float64(6.2190440693335995), np.float64(6.862530903236934), np.float64(7.176580599606877), np.float64(7.569766644572949), np.float64(7.948919315737355), np.float64(8.547431203050081), np.float64(8.251859404990402), np.float64(8.532996587844375), np.float64(8.989743741317646), np.float64(8.44981874600173), np.float64(8.218806476800756), np.float64(8.198271549945783), np.float64(7.751940788759694), np.float64(7.119465995215209), np.float64(6.411498247913173), np.float64(6.362123304649601), np.float64(5.965522694923292), np.float64(4.9350902268451495), np.float64(4.941059134795187), np.float64(4.120689595996701), np.float64(3.0532617391422274), np.float64(3.271780511700916), np.float64(3.718721312697109), np.float64(3.6940551594278217), np.float64(3.2457874929078154), np.float64(3.13948193190645), np.float64(3.323159712461349), np.float64(3.1059809026621767), np.float64(3.1657429794798695), np.float64(3.475131237075133), np.float64(3.3577311967053025), np.float64(3.2502101428971746), np.float64(2.9756285299816096), np.float64(2.923565791719739), np.float64(2.591226929948028), np.float64(2.4075134727031213), np.float64(2.5763256387160975)]"
40,4,3.222673032468157,2.53643530815718,"[np.float64(5.029288294204306), np.float64(4.683414855211934), np.float64(4.384802099020053), np.float64(4.1009312801324285), np.float64(3.8348939402981506), np.float64(3.60070617387368), np.float64(3.400195012905444), np.float64(3.2289542169026237), np.float64(3.082848397608214), np.float64(2.9586171382345605), np.float64(2.8532440999423714), np.float64(2.763937497266106), np.float64(2.6882679657248163), np.float64(2.624170761155149), np.float64(2.569887912973561), np.float64(2.5239214979539213), np.float64(2.484999111185329), np.float64(2.452042237911479), np.float64(2.42413713475722), np.float64(2.40050972137359), np.float64(2.3805043681666196), np.float64(2.363565871567317), np.float64(2.3492241069151563), np.float64(2.33708100118244), np.float64(2.326799496761243), np.float64(2.3180942037469183), np.float64(2.3107234818854328), np.float64(2.3044827346371326), np.float64(2.299198730713734), np.float64(2.2947247959180115), np.float64(2.290936741944534), np.float64(2.287729419229731), np.float64(2.285013798232388), np.float64(2.282714498155239), np.float64(2.280767694519805), np.float64(2.2791193475178355), np.float64(2.2777237019648413), np.float64(2.2765420172187203), np.float64(2.275541491808965), np.float64(2.274694352926389)]","[np.float64(5.257577164793664), np.float64(5.175312107215287), np.float64(5.361010344257179), np.float64(6.2190440693335995), np.float64(6.862530903236934), np.float64(7.176580599606877), np.float64(7.569766644572949), np.float64(7.948919315737355), np.float64(8.547431203050081), np.float64(8.251859404990402), np.float64(8.532996587844375), np.float64(8.989743741317646), np.float64(8.44981874600173), np.float64(8.218806476800756), np.float64(8.198271549945783), np.float64(7.751940788759694), np.float64(7.119465995215209), np.float64(6.411498247913173), np.float64(6.362123304649601), np.float64(5.965522694923292), np.float64(4.9350902268451495), np.float64(4.941059134795187), np.float64(4.120689595996701), np.float64(3.0532617391422274), np.float64(3.271780511700916), np.float64(3.718721312697109), np.float64(3.6940551594278217), np.float64(3.2457874929078154), np.float64(3.13948193190645), np.float64(3.323159712461349), np.float64(3.1059809026621767), np.float64(3.1657429794798695), np.float64(3.475131237075133), np.float64(3.3577311967053025), np.float64(3.2502101428971746), np.float64(2.9756285299816096), np.float64(2.923565791719739), np.float64(2.591226929948028), np.float64(2.4075134727031213), np.float64(2.5763256387160975)]"
