forecast_horizon,context_window,rmse,mae,forecast,actual
40,6,3.251713120554373,2.554611309454212,"[np.float64(5.027163324018128), np.float64(4.7028711441747735), np.float64(4.485614605330359), np.float64(4.209065978362075), np.float64(3.8883788439344444), np.float64(3.606538465483802), np.float64(3.3861026489118227), np.float64(3.199602275799846), np.float64(3.0352677838690614), np.float64(2.897315364845002), np.float64(2.7860452249721277), np.float64(2.6950313566486424), np.float64(2.6191740951843405), np.float64(2.5564420747380563), np.float64(2.505248479355181), np.float64(2.4634149923295516), np.float64(2.4290025746612005), np.float64(2.4007042872611493), np.float64(2.377527392058138), np.float64(2.3585554203736585), np.float64(2.342994349247699), np.float64(2.3302247403357965), np.float64(2.319757288296581), np.float64(2.311180764596859), np.float64(2.304149925059109), np.float64(2.298384472021149), np.float64(2.29365787057316), np.float64(2.289783725231975), np.float64(2.286607945227429), np.float64(2.2840043166453325), np.float64(2.2818698565397266), np.float64(2.280120153544946), np.float64(2.2786858309678295), np.float64(2.2775099915827024), np.float64(2.2765460557250683), np.float64(2.2757558542984557), np.float64(2.2751080756493187), np.float64(2.2745770431931107), np.float64(2.274141715094425), np.float64(2.2737848456240584)]","[np.float64(5.257577164793664), np.float64(5.175312107215287), np.float64(5.361010344257179), np.float64(6.2190440693335995), np.float64(6.862530903236934), np.float64(7.176580599606877), np.float64(7.569766644572949), np.float64(7.948919315737355), np.float64(8.547431203050081), np.float64(8.251859404990402), np.float64(8.532996587844375), np.float64(8.989743741317646), np.float64(8.44981874600173), np.float64(8.218806476800756), np.float64(8.198271549945783), np.float64(7.751940788759694), np.float64(7.119465995215209), np.float64(6.411498247913173), np.float64(6.362123304649601), np.float64(5.965522694923292), np.float64(4.9350902268451495), np.float64(4.941059134795187), np.float64(4.120689595996701), np.float64(3.0532617391422274), np.float64(3.271780511700916), np.float64(3.718721312697109), np.float64(3.6940551594278217), np.float64(3.2457874929078154), np.float64(3.13948193190645), np.float64(3.323159712461349), np.float64(3.1059809026621767), np.float64(3.1657429794798695), np.float64(3.475131237075133), np.float64(3.3577311967053025), np.float64(3.2502101428971746), np.float64(2.9756285299816096), np.float64(2.923565791719739), np.float64(2.591226929948028), np.float64(2.4075134727031213), np.float64(2.5763256387160975)]"
40,12,3.3586791141240635,2.681338290854224,"[np.float64(5.036226558772953), np.float64(4.688766497873419), np.float64(4.4899890707673205), np.float64(4.284470363413477), np.float64(4.070687251941217), np.float64(3.9563730316031207), np.float64(3.804576428617249), np.float64(3.7318172028020076), np.float64(3.6960004948589535), np.float64(3.4053978241624026), np.float64(2.975864166937156), np.float64(2.62808824860663), np.float64(2.417700348818187), np.float64(2.241761953287031), np.float64(2.0896951245336717), np.float64(1.9886050110623728), np.float64(1.8983747916402478), np.float64(1.831944215683858), np.float64(1.7937389673102595), np.float64(1.7339985778991263), np.float64(1.6687224241551253), np.float64(1.652335977462682), np.float64(1.691603576523006), np.float64(1.7426234038499175), np.float64(1.7944678774228615), np.float64(1.8561464086069903), np.float64(1.9181033956859481), np.float64(1.9783035913902691), np.float64(2.040121992901566), np.float64(2.095268522522058), np.float64(2.143227930860991), np.float64(2.1948924167817854), np.float64(2.2510424286578576), np.float64(2.29862258680188), np.float64(2.3342684698685257), np.float64(2.3629912025043165), np.float64(2.3847199528285086), np.float64(2.3988798550294566), np.float64(2.407645147554972), np.float64(2.411031953469941)]","[np.float64(5.257577164793664), np.float64(5.175312107215287), np.float64(5.361010344257179), np.float64(6.2190440693335995), np.float64(6.862530903236934), np.float64(7.176580599606877), np.float64(7.569766644572949), np.float64(7.948919315737355), np.float64(8.547431203050081), np.float64(8.251859404990402), np.float64(8.532996587844375), np.float64(8.989743741317646), np.float64(8.44981874600173), np.float64(8.218806476800756), np.float64(8.198271549945783), np.float64(7.751940788759694), np.float64(7.119465995215209), np.float64(6.411498247913173), np.float64(6.362123304649601), np.float64(5.965522694923292), np.float64(4.9350902268451495), np.float64(4.941059134795187), np.float64(4.120689595996701), np.float64(3.0532617391422274), np.float64(3.271780511700916), np.float64(3.718721312697109), np.float64(3.6940551594278217), np.float64(3.2457874929078154), np.float64(3.13948193190645), np.float64(3.323159712461349), np.float64(3.1059809026621767), np.float64(3.1657429794798695), np.float64(3.475131237075133), np.float64(3.3577311967053025), np.float64(3.2502101428971746), np.float64(2.9756285299816096), np.float64(2.923565791719739), np.float64(2.591226929948028), np.float64(2.4075134727031213), np.float64(2.5763256387160975)]"
40,24,3.3787079071138484,2.689000347642416,"[np.float64(4.933501073969553), np.float64(4.483931177274659), np.float64(4.167540761866856), np.float64(4.100809033944691), np.float64(4.039965907442617), np.float64(3.8552007447408645), np.float64(3.8160352757886455), np.float64(3.6463411189321273), np.float64(3.472124509527432), np.float64(3.0545442310365196), np.float64(2.0782609449899443), np.float64(1.4629414427427083), np.float64(1.6023564747651717), np.float64(2.0994938244504158), np.float64(2.5418201907584943), np.float64(2.689973180225173), np.float64(2.603851489130426), np.float64(2.6242218489582965), np.float64(2.492848544268615), np.float64(2.4129363771724512), np.float64(2.2759838203646563), np.float64(2.0753385316066475), np.float64(2.3158333003533675), np.float64(2.7010539541548084), np.float64(2.7014148669999005), np.float64(2.3069691889247483), np.float64(1.7904811188273961), np.float64(1.4935718009747276), np.float64(1.5340751856748285), np.float64(1.5820655489045121), np.float64(1.732281376853941), np.float64(1.8475437997212363), np.float64(1.9789174801349163), np.float64(2.2570694021667044), np.float64(2.3418390065291663), np.float64(2.1288240240146723), np.float64(1.9512189968817424), np.float64(2.0362068453814524), np.float64(2.3513049049046018), np.float64(2.650992958553944)]","[np.float64(5.257577164793664), np.float64(5.175312107215287), np.float64(5.361010344257179), np.float64(6.2190440693335995), np.float64(6.862530903236934), np.float64(7.176580599606877), np.float64(7.569766644572949), np.float64(7.948919315737355), np.float64(8.547431203050081), np.float64(8.251859404990402), np.float64(8.532996587844375), np.float64(8.989743741317646), np.float64(8.44981874600173), np.float64(8.218806476800756), np.float64(8.198271549945783), np.float64(7.751940788759694), np.float64(7.119465995215209), np.float64(6.411498247913173), np.float64(6.362123304649601), np.float64(5.965522694923292), np.float64(4.9350902268451495), np.float64(4.941059134795187), np.float64(4.120689595996701), np.float64(3.0532617391422274), np.float64(3.271780511700916), np.float64(3.718721312697109), np.float64(3.6940551594278217), np.float64(3.2457874929078154), np.float64(3.13948193190645), np.float64(3.323159712461349), np.float64(3.1059809026621767), np.float64(3.1657429794798695), np.float64(3.475131237075133), np.float64(3.3577311967053025), np.float64(3.2502101428971746), np.float64(2.9756285299816096), np.float64(2.923565791719739), np.float64(2.591226929948028), np.float64(2.4075134727031213), np.float64(2.5763256387160975)]"
52,1,3.66172880240811,2.877388077183093,"[np.float64(0.7623666077537363), np.float64(0.8497021496752213), np.float64(0.9314201216744689), np.float64(1.0078818553598587), np.float64(1.0794254408789576), np.float64(1.1463672218486278), np.float64(1.2090031941287007), np.float64(1.267610314624159), np.float64(1.3224477259029481), np.float64(1.373757902044294), np.float64(1.42176772078412), np.float64(1.4666894666982528), np.float64(1.508721769859188), np.float64(1.5480504841168619), np.float64(1.584849508886918), np.float64(1.6192815580801603), np.float64(1.6514988795731629), np.float64(1.6816439284013112), np.float64(1.7098499966509266), np.float64(1.7362418028356652), np.float64(1.7609360433632262), np.float64(1.7840419085307895), np.float64(1.805661565330753), np.float64(1.8258906092015867), np.float64(1.8448184867213078), np.float64(1.8625288911125955), np.float64(1.879100132308347), np.float64(1.894605483213991), np.float64(1.909113503697622), np.float64(1.9226883437405415), np.float64(1.9353900270886433), np.float64(1.94727471665886), np.float64(1.958394962874219), np.float64(1.9687999360255666), np.float64(1.9785356436873927), np.float64(1.9876451341491017), np.float64(1.9961686867612396), np.float64(2.004143990038329), np.float64(2.011606308305829), np.float64(2.0185886376280795), np.float64(2.0251218517066976), np.float64(2.031234838394541), np.float64(2.0369546274288615), np.float64(2.042306509948448), np.float64(2.047314150323222), np.float64(2.051999690790767), np.float64(2.056383849362456), np.float64(2.060486011432094), np.float64(2.064324315492134), np.float64(2.0679157333364855), np.float64(2.071276145104539), np.float64(2.074420409498234)]","[np.float64(1.251895475543966), np.float64(1.3932651034784689), np.float64(1.529081847865152), np.float64(1.4892953242600384), np.float64(1.454375765588851), np.float64(1.5999751821590653), np.float64(1.5033058809882756), np.float64(1.8064471275289182), np.float64(2.1847974510696573), np.float64(3.332171218283956), np.float64(4.926362527750846), np.float64(5.315092372103146), np.float64(5.257577164793664), np.float64(5.175312107215287), np.float64(5.361010344257179), np.float64(6.2190440693335995), np.float64(6.862530903236934), np.float64(7.176580599606877), np.float64(7.569766644572949), np.float64(7.948919315737355), np.float64(8.547431203050081), np.float64(8.251859404990402), np.float64(8.532996587844375), np.float64(8.989743741317646), np.float64(8.44981874600173), np.float64(8.218806476800756), np.float64(8.198271549945783), np.float64(7.751940788759694), np.float64(7.119465995215209), np.float64(6.411498247913173), np.float64(6.362123304649601), np.float64(5.965522694923292), np.float64(4.9350902268451495), np.float64(4.941059134795187), np.float64(4.120689595996701), np.float64(3.0532617391422274), np.float64(3.271780511700916), np.float64(3.718721312697109), np.float64(3.6940551594278217), np.float64(3.2457874929078154), np.float64(3.13948193190645), np.float64(3.323159712461349), np.float64(3.1059809026621767), np.float64(3.1657429794798695), np.float64(3.475131237075133), np.float64(3.3577311967053025), np.float64(3.2502101428971746), np.float64(2.9756285299816096), np.float64(2.923565791719739), np.float64(2.591226929948028), np.float64(2.4075134727031213), np.float64(2.5763256387160975)]"
52,2,3.369635942175268,2.5593977824735767,"[np.float64(0.9915539960908328), np.float64(1.2397668443789494), np.float64(1.4336866416665903), np.float64(1.58676809428062), np.float64(1.708458840559635), np.float64(1.8056458662772312), np.float64(1.883500623609296), np.float64(1.9459932692003292), np.float64(1.9962202408968317), np.float64(2.0366230392920732), np.float64(2.0691410020556997), np.float64(2.095322163395793), np.float64(2.1164062067725133), np.float64(2.133387985240335), np.float64(2.1470669737537182), np.float64(2.158086213809235), np.float64(2.1669632225869213), np.float64(2.1741146520704286), np.float64(2.1798760292969788), np.float64(2.1845175943269424), np.float64(2.1882570258821206), np.float64(2.1912696759484285), np.float64(2.1936968060176314), np.float64(2.1956522177946507), np.float64(2.197227592719112), np.float64(2.1984967924466443), np.float64(2.199519322853591), np.float64(2.2003431244601), np.float64(2.2010068203516013), np.float64(2.2015415271219325), np.float64(2.201972313810629), np.float64(2.202319377270464), np.float64(2.202598989089345), np.float64(2.202824258471348), np.float64(2.203005746848515), np.float64(2.2031519630412353), np.float64(2.203269762183439), np.float64(2.2033646671163547), np.float64(2.203441127319267), np.float64(2.203502727517063), np.float64(2.203552355744928), np.float64(2.2035923387497056), np.float64(2.2036245510760484), np.float64(2.203650502951714), np.float64(2.2036714110923903), np.float64(2.203688255745633), np.float64(2.20370182664834), np.float64(2.203712760052409), np.float64(2.2037215685544744), np.float64(2.2037286651282546), np.float64(2.203734382486217), np.float64(2.2037389886783147)]","[np.float64(1.251895475543966), np.float64(1.3932651034784689), np.float64(1.529081847865152), np.float64(1.4892953242600384), np.float64(1.454375765588851), np.float64(1.5999751821590653), np.float64(1.5033058809882756), np.float64(1.8064471275289182), np.float64(2.1847974510696573), np.float64(3.332171218283956), np.float64(4.926362527750846), np.float64(5.315092372103146), np.float64(5.257577164793664), np.float64(5.175312107215287), np.float64(5.361010344257179), np.float64(6.2190440693335995), np.float64(6.862530903236934), np.float64(7.176580599606877), np.float64(7.569766644572949), np.float64(7.948919315737355), np.float64(8.547431203050081), np.float64(8.251859404990402), np.float64(8.532996587844375), np.float64(8.989743741317646), np.float64(8.44981874600173), np.float64(8.218806476800756), np.float64(8.198271549945783), np.float64(7.751940788759694), np.float64(7.119465995215209), np.float64(6.411498247913173), np.float64(6.362123304649601), np.float64(5.965522694923292), np.float64(4.9350902268451495), np.float64(4.941059134795187), np.float64(4.120689595996701), np.float64(3.0532617391422274), np.float64(3.271780511700916), np.float64(3.718721312697109), np.float64(3.6940551594278217), np.float64(3.2457874929078154), np.float64(3.13948193190645), np.float64(3.323159712461349), np.float64(3.1059809026621767), np.float64(3.1657429794798695), np.float64(3.475131237075133), np.float64(3.3577311967053025), np.float64(3.2502101428971746), np.float64(2.9756285299816096), np.float64(2.923565791719739), np.float64(2.591226929948028), np.float64(2.4075134727031213), np.float64(2.5763256387160975)]"
52,4,3.404438952510929,2.58096707355579,"[np.float64(1.2074170418083925), np.float64(1.390175389359944), np.float64(1.4668950448342963), np.float64(1.5617694348581574), np.float64(1.6564970373902075), np.float64(1.7331303461437246), np.float64(1.7956330502598046), np.float64(1.8495272421402398), np.float64(1.8963566518408383), np.float64(1.9366290338559482), np.float64(1.971178533191936), np.float64(2.0008877467599513), np.float64(2.026461332788626), np.float64(2.0484684181032744), np.float64(2.0674020422125863), np.float64(2.083692389313943), np.float64(2.0977094727009216), np.float64(2.109770543854795), np.float64(2.1201484215463586), np.float64(2.1290779985082358), np.float64(2.136761421430944), np.float64(2.143372602173213), np.float64(2.1490611723352124), np.float64(2.15395588408947), np.float64(2.1581675234752637), np.float64(2.161791415689338), np.float64(2.1649095826338454), np.float64(2.1675925997837258), np.float64(2.1699011936372647), np.float64(2.1718876161269276), np.float64(2.1735968272577666), np.float64(2.1750675127253536), np.float64(2.1763329595185184), np.float64(2.177421809324933), np.float64(2.1783587067966024), np.float64(2.179164857348532), np.float64(2.179858507114937), np.float64(2.1804553559259756), np.float64(2.180968912652285), np.float64(2.181410800960111), np.float64(2.181791022397375), np.float64(2.182118182765265), np.float64(2.182399686898983), np.float64(2.1826419062662348), np.float64(2.1828503231768392), np.float64(2.1830296548674415), np.float64(2.183183960269825), np.float64(2.183316731879376), np.float64(2.1834309748030223), np.float64(2.1835292747757906), np.float64(2.183613856685443), np.float64(2.1836866349298205)]","[np.float64(1.251895475543966), np.float64(1.3932651034784689), np.float64(1.529081847865152), np.float64(1.4892953242600384), np.float64(1.454375765588851), np.float64(1.5999751821590653), np.float64(1.5033058809882756), np.float64(1.8064471275289182), np.float64(2.1847974510696573), np.float64(3.332171218283956), np.float64(4.926362527750846), np.float64(5.315092372103146), np.float64(5.257577164793664), np.float64(5.175312107215287), np.float64(5.361010344257179), np.float64(6.2190440693335995), np.float64(6.862530903236934), np.float64(7.176580599606877), np.float64(7.569766644572949), np.float64(7.948919315737355), np.float64(8.547431203050081), np.float64(8.251859404990402), np.float64(8.532996587844375), np.float64(8.989743741317646), np.float64(8.44981874600173), np.float64(8.218806476800756), np.float64(8.198271549945783), np.float64(7.751940788759694), np.float64(7.119465995215209), np.float64(6.411498247913173), np.float64(6.362123304649601), np.float64(5.965522694923292), np.float64(4.9350902268451495), np.float64(4.941059134795187), np.float64(4.120689595996701), np.float64(3.0532617391422274), np.float64(3.271780511700916), np.float64(3.718721312697109), np.float64(3.6940551594278217), np.float64(3.2457874929078154), np.float64(3.13948193190645), np.float64(3.323159712461349), np.float64(3.1059809026621767), np.float64(3.1657429794798695), np.float64(3.475131237075133), np.float64(3.3577311967053025), np.float64(3.2502101428971746), np.float64(2.9756285299816096), np.float64(2.923565791719739), np.float64(2.591226929948028), np.float64(2.4075134727031213), np.float64(2.5763256387160975)]"
52,6,3.394645983567957,2.57389542262828,"[np.float64(1.1974875841421295), np.float64(1.3733504713919669), np.float64(1.3536569669384972), np.float64(1.4979351278687374), np.float64(1.6662640107576792), np.float64(1.7596780171444069), np.float64(1.80407854272576), np.float64(1.8602382929789927), np.float64(1.919327078423657), np.float64(1.9632811165302502), np.float64(1.994436430420253), np.float64(2.02293905380352), np.float64(2.0494598625401363), np.float64(2.0713534677182417), np.float64(2.0888668388958918), np.float64(2.1038791703419717), np.float64(2.1170157392240574), np.float64(2.1281165956651904), np.float64(2.1373488053174308), np.float64(2.145168615457696), np.float64(2.1518599501893667), np.float64(2.1575339006696677), np.float64(2.1623132176764335), np.float64(2.166356963982969), np.float64(2.1697923430478028), np.float64(2.1727048349909817), np.float64(2.1751679147374134), np.float64(2.1772528628090804), np.float64(2.1790203112758846), np.float64(2.1805180502826746), np.float64(2.1817861596563026), np.float64(2.182859984046666), np.float64(2.1837697294535627), np.float64(2.1845404474596917), np.float64(2.185193206958999), np.float64(2.1857460551923014), np.float64(2.1862143546783774), np.float64(2.186611043881894), np.float64(2.1869470457932536), np.float64(2.187231639183486), np.float64(2.1874727000506593), np.float64(2.1876768903114794), np.float64(2.1878498454460353), np.float64(2.1879963419978647), np.float64(2.188120429033018), np.float64(2.1882255352465), np.float64(2.1883145634972667), np.float64(2.1883899728817258), np.float64(2.1884538468914183), np.float64(2.188507950238505), np.float64(2.1885537774587167), np.float64(2.188592594478732)]","[np.float64(1.251895475543966), np.float64(1.3932651034784689), np.float64(1.529081847865152), np.float64(1.4892953242600384), np.float64(1.454375765588851), np.float64(1.5999751821590653), np.float64(1.5033058809882756), np.float64(1.8064471275289182), np.float64(2.1847974510696573), np.float64(3.332171218283956), np.float64(4.926362527750846), np.float64(5.315092372103146), np.float64(5.257577164793664), np.float64(5.175312107215287), np.float64(5.361010344257179), np.float64(6.2190440693335995), np.float64(6.862530903236934), np.float64(7.176580599606877), np.float64(7.569766644572949), np.float64(7.948919315737355), np.float64(8.547431203050081), np.float64(8.251859404990402), np.float64(8.532996587844375), np.float64(8.989743741317646), np.float64(8.44981874600173), np.float64(8.218806476800756), np.float64(8.198271549945783), np.float64(7.751940788759694), np.float64(7.119465995215209), np.float64(6.411498247913173), np.float64(6.362123304649601), np.float64(5.965522694923292), np.float64(4.9350902268451495), np.float64(4.941059134795187), np.float64(4.120689595996701), np.float64(3.0532617391422274), np.float64(3.271780511700916), np.float64(3.718721312697109), np.float64(3.6940551594278217), np.float64(3.2457874929078154), np.float64(3.13948193190645), np.float64(3.323159712461349), np.float64(3.1059809026621767), np.float64(3.1657429794798695), np.float64(3.475131237075133), np.float64(3.3577311967053025), np.float64(3.2502101428971746), np.float64(2.9756285299816096), np.float64(2.923565791719739), np.float64(2.591226929948028), np.float64(2.4075134727031213), np.float64(2.5763256387160975)]"
52,12,3.288983050670922,2.509752573123712,"[np.float64(1.213752418113901), np.float64(1.4308114389692823), np.float64(1.4451066299411175), np.float64(1.6512803637215758), np.float64(1.7622637162190915), np.float64(1.7970609171088683), np.float64(1.8602088470156661), np.float64(1.8185443894269768), np.float64(1.696149143947863), np.float64(1.8874325584963216), np.float64(2.141850430512764), np.float64(2.2462455609875196), np.float64(2.246821153368853), np.float64(2.307065441730434), np.float64(2.34870850459442), np.float64(2.350331444124027), np.float64(2.364285237628539), np.float64(2.3674537355009893), np.float64(2.3436029841992463), np.float64(2.366542275921293), np.float64(2.4080968763571744), np.float64(2.4051905979740305), np.float64(2.3677873729049526), np.float64(2.349703517540377), np.float64(2.336139130707723), np.float64(2.311479153363526), np.float64(2.290922507069757), np.float64(2.2749497103174288), np.float64(2.2540324796721016), np.float64(2.2406935811623696), np.float64(2.235535936649902), np.float64(2.223244706155207), np.float64(2.2038758735931574), np.float64(2.192310941073566), np.float64(2.1866497765410147), np.float64(2.1798311172132676), np.float64(2.174701557484669), np.float64(2.1731184055927053), np.float64(2.1716605153513715), np.float64(2.1715217460545144), np.float64(2.174149453690454), np.float64(2.1762397525737156), np.float64(2.176728700390628), np.float64(2.179088526169997), np.float64(2.1833603020005126), np.float64(2.1870708883443166), np.float64(2.1904143795184465), np.float64(2.1943141320339374), np.float64(2.197903326625644), np.float64(2.2009896398986664), np.float64(2.2041656489284143), np.float64(2.2069181365553154)]","[np.float64(1.251895475543966), np.float64(1.3932651034784689), np.float64(1.529081847865152), np.float64(1.4892953242600384), np.float64(1.454375765588851), np.float64(1.5999751821590653), np.float64(1.5033058809882756), np.float64(1.8064471275289182), np.float64(2.1847974510696573), np.float64(3.332171218283956), np.float64(4.926362527750846), np.float64(5.315092372103146), np.float64(5.257577164793664), np.float64(5.175312107215287), np.float64(5.361010344257179), np.float64(6.2190440693335995), np.float64(6.862530903236934), np.float64(7.176580599606877), np.float64(7.569766644572949), np.float64(7.948919315737355), np.float64(8.547431203050081), np.float64(8.251859404990402), np.float64(8.532996587844375), np.float64(8.989743741317646), np.float64(8.44981874600173), np.float64(8.218806476800756), np.float64(8.198271549945783), np.float64(7.751940788759694), np.float64(7.119465995215209), np.float64(6.411498247913173), np.float64(6.362123304649601), np.float64(5.965522694923292), np.float64(4.9350902268451495), np.float64(4.941059134795187), np.float64(4.120689595996701), np.float64(3.0532617391422274), np.float64(3.271780511700916), np.float64(3.718721312697109), np.float64(3.6940551594278217), np.float64(3.2457874929078154), np.float64(3.13948193190645), np.float64(3.323159712461349), np.float64(3.1059809026621767), np.float64(3.1657429794798695), np.float64(3.475131237075133), np.float64(3.3577311967053025), np.float64(3.2502101428971746), np.float64(2.9756285299816096), np.float64(2.923565791719739), np.float64(2.591226929948028), np.float64(2.4075134727031213), np.float64(2.5763256387160975)]"
52,24,3.3662878308290587,2.5641934179407024,"[np.float64(1.1219588547533093), np.float64(1.1267894850103013), np.float64(1.2292651983853564), np.float64(1.4067394979090568), np.float64(1.597891817947312), np.float64(1.4286618716932469), np.float64(1.3959866029094787), np.float64(1.3637328212442945), np.float64(1.341095340899019), np.float64(1.7604458659852347), np.float64(2.7611077464589258), np.float64(2.836810723445978), np.float64(2.518986392022822), np.float64(2.26164493522113), np.float64(2.171014435490594), np.float64(2.0859189186757345), np.float64(1.9748060967683592), np.float64(2.015635545288599), np.float64(2.0785949825255985), np.float64(2.200925295041263), np.float64(2.3231117917681354), np.float64(2.4576290804032244), np.float64(1.9592304882110108), np.float64(1.693897041810013), np.float64(1.8162897936669), np.float64(2.1595202860948106), np.float64(2.3568001383749686), np.float64(2.4031313983207876), np.float64(2.448054548118341), np.float64(2.474902420889997), np.float64(2.408591289897031), np.float64(2.3070382784673913), np.float64(2.2233891786225937), np.float64(1.9327473317611816), np.float64(2.068461220035722), np.float64(2.3163474667211683), np.float64(2.43185552559274), np.float64(2.2311060438521935), np.float64(2.035398316164431), np.float64(1.9718888337231608), np.float64(1.9892800649440405), np.float64(1.985199622115845), np.float64(2.0275801409503034), np.float64(2.1041260822130163), np.float64(2.110760814655885), np.float64(2.333749466688091), np.float64(2.3802193510520784), np.float64(2.252199699799374), np.float64(2.0360278908096654), np.float64(2.043558777956073), np.float64(2.158810464773948), np.float64(2.258487902225573)]","[np.float64(1.251895475543966), np.float64(1.3932651034784689), np.float64(1.529081847865152), np.float64(1.4892953242600384), np.float64(1.454375765588851), np.float64(1.5999751821590653), np.float64(1.5033058809882756), np.float64(1.8064471275289182), np.float64(2.1847974510696573), np.float64(3.332171218283956), np.float64(4.926362527750846), np.float64(5.315092372103146), np.float64(5.257577164793664), np.float64(5.175312107215287), np.float64(5.361010344257179), np.float64(6.2190440693335995), np.float64(6.862530903236934), np.float64(7.176580599606877), np.float64(7.569766644572949), np.float64(7.948919315737355), np.float64(8.547431203050081), np.float64(8.251859404990402), np.float64(8.532996587844375), np.float64(8.989743741317646), np.float64(8.44981874600173), np.float64(8.218806476800756), np.float64(8.198271549945783), np.float64(7.751940788759694), np.float64(7.119465995215209), np.float64(6.411498247913173), np.float64(6.362123304649601), np.float64(5.965522694923292), np.float64(4.9350902268451495), np.float64(4.941059134795187), np.float64(4.120689595996701), np.float64(3.0532617391422274), np.float64(3.271780511700916), np.float64(3.718721312697109), np.float64(3.6940551594278217), np.float64(3.2457874929078154), np.float64(3.13948193190645), np.float64(3.323159712461349), np.float64(3.1059809026621767), np.float64(3.1657429794798695), np.float64(3.475131237075133), np.float64(3.3577311967053025), np.float64(3.2502101428971746), np.float64(2.9756285299816096), np.float64(2.923565791719739), np.float64(2.591226929948028), np.float64(2.4075134727031213), np.float64(2.5763256387160975)]"
