inflation,household_0,household_1,household_2,household_3,household_4,household_5,household_6,household_7,household_8,household_9,household_10,household_11,household_12,household_13,household_14,household_15,household_16,household_17,household_18,household_19,household_20,household_21,household_22,household_23,household_24,household_25,household_26,household_27,household_28,household_29,household_30,household_31,household_32,household_33,household_34,household_35,household_36,household_37,household_38,household_39,household_40,household_41,household_42,household_43,household_44,household_45,household_46,household_47,household_48,household_49,household_50,household_51,household_52,household_53,household_54,household_55,household_56,household_57,household_58,household_59,household_60,household_61,household_62,household_63,household_64,household_65,household_66,household_67,household_68,household_69,household_70,household_71,household_72,household_73,household_74,household_75,household_76,household_77,household_78,household_79,household_80,household_81,household_82,household_83,household_84,household_85,household_86,household_87,household_88,household_89,household_90,household_91,household_92,household_93,household_94,household_95,household_96,household_97,household_98,household_99
-0.09097167017469912,60.00356363728225,0.13222657258961393,2.5882900378758613,0.0035398089140608207,2.58475023934959,0.0035612169145343184,2.588313887498493,62.45608501554028,62.58829003835649,0.12866293580790772,62.456087325286774,2.5847740884836634,2.584750361328823,2.4596271238137244,2.4560874363982887,60.12866304741934,2.4596270122235473,2.5847742005636665,2.5847765098194557,60.12866524457651,2.45611116355337,0.0035373781583359814,2.588289937144038,60.00000000049967,62.58475254908622,62.588316074268555,60.0035636476602,2.584776397739695,2.5847763977305025,0.1322050327135126,2.58477419017461,0.0035396869256120855,0.13222657259948256,60.13220273384571,60.000021539876144,62.58831608514617,2.459624702477302,62.584776398229295,0.13222656220164994,60.0000238496235,2.4596246925677416,62.45610895549844,60.128665245075105,62.45611126525499,0.0035635256719417723,62.45965096206828,60.13220272346754,62.45965084058082,0.12868919542144996,62.45608500564302,60.00002152948815,60.00002153987723,60.128665244586344,62.584774190174585,2.5883161962557035,2.584750249738888,62.456085117252016,60.12868688566468,60.00000011208963,60.00002395083575,60.00353969781327,62.584750239830434,62.459648541221206,2.58829003786669,2.4560874364083554,62.588292358000075,0.13220503271329392,0.12866523419835582,2.5883160846665954,0.13222876035902856,0.13220262273507147,0.12866303702149864,62.456085015550386,2.5847740785844326,60.13220261185746,2.5847764994424085,60.00353738855664,62.4561112751433,60.13220272394601,62.58828993666337,2.584752549087322,60.00356364814981,62.45962470247709,62.459650952170975,2.584776387342494,2.1651976037883277e-05,2.1641088380707885e-05,60.0000238496235,62.45962480416779,2.459650962557673,2.588313765510264,2.5883161858775416,2.5883160747581493,62.588290048253555,62.45611127514245,60.003563647669154,62.4596271233342,60.12868919541026,60.00002152998761,62.588313775408636
0.020939100422885937,-3.7552031494087053,59.99172486412931,-0.16198296088826833,-0.0002215318687193271,-0.16176142966964804,59.99977712835434,-0.1619844534692517,-3.9086892999863423,56.08303691279248,59.99194788721752,-3.908689444537211,-0.16176292222005598,59.838238562696525,59.846069150533296,59.846290674798254,56.236967753943375,59.846069157516936,59.83823707076563,-0.1617630737545189,56.236967616438676,59.84628918988166,-0.00022137974472868322,59.83801704541583,56.24501987367956,-3.9167417005090686,56.08303528338695,-3.755203150058187,-0.16176306674023103,59.83823693326035,-0.008273787840577489,59.83823707141582,59.99977847576569,59.99172486412869,56.236746229740305,-3.7549814743192824,56.08303528270618,59.846069302067804,-3.9167431930600403,-0.0082751352205789,56.24501838112981,59.846069302687965,56.09130920177921,-3.763032383592521,56.091309057227704,-0.0002230161346277102,-3.9089124676254094,56.2367462303898,-3.9089124600223593,59.991946243812066,56.09131070063306,56.24501852633083,56.24501852568064,56.236967616438065,56.08325694512665,59.83801540204179,59.83823856968016,56.091310693648225,56.236966262074404,56.24501986669592,56.24501837479563,-3.7552016512048665,56.083258444011086,-3.9089123161215307,-0.16198296088769437,-0.15370932520236474,-3.916963232377775,-0.008273787840563802,59.99194774337734,-0.16198459097462764,59.99172472721213,-0.008273637016891634,59.99194788088327,56.091310700013025,-0.1617629216005324,56.23674623737469,59.83823692689491,56.24479849331535,56.091309056608864,-3.7632537696401456,-3.9169630808432565,-0.16176157421996942,56.24479684991117,56.09108917577865,56.091087532993996,-0.16176306608954302,59.99999864495433,-1.3543642796804258e-06,-3.7549816188702065,56.09108916941453,59.84606765863314,-0.16198444583486205,59.83801540269128,59.838015409645465,56.083036912173085,56.09130905660892,56.24479684994124,-3.908910975725864,-3.7630338824763974,-3.75498147370043,-3.916964572743501
-0.04206585021944913,-0.017136720317014208,60.27376985197026,-0.0007392028037953669,59.99999898904813,-0.0007381918548842322,0.27380659815799707,-0.0007392096151293598,59.982162851735325,0.2559327098600885,60.27377086972725,59.98216285107567,-0.0007381986660786953,0.2730694233341729,60.27310515791053,0.2731061688277077,60.25663516713551,0.2731051579423989,0.2730694165258055,59.99926180064241,60.256635166508005,0.27310616205134985,-1.010257666050585e-06,0.27306841244886687,0.2566719126638785,-0.017873895074406107,60.255932702424346,59.982863279680025,-0.0007381993255907704,60.27306941589832,-3.7757101958282865e-05,60.27306941652877,60.27380660430685,0.2737698519702508,0.25663415621860813,59.98286429128844,60.255932702421255,60.273105158602036,59.98212609811439,-3.7763250673365966e-05,60.256671905852684,0.27310515860488105,0.2559704601220868,-0.017172448716029208,60.255970459462425,-1.0177252663144025e-06,59.98216183331868,60.25663415622157,-0.0178381666466281,60.273770862227636,0.2559704669620468,60.256671906515294,60.25667190651234,0.2566351665080041,60.2559337139689,60.2730684049494,0.2730694233660424,60.25597046693017,0.2566351603274194,60.25667191263201,0.25667190582378124,59.98286328651997,60.255933720809004,59.98216183401006,-0.0007392028037927474,-0.0007014463961888908,59.982125093973714,59.999962242898036,60.27377086907085,59.99926078975738,0.27376985134543746,-3.775641368038715e-05,60.27377086969835,60.25597046695922,59.99926180133675,0.2566341562534474,0.27306941586925715,60.256670902403386,60.25597045945962,59.982826540997536,59.982125094665236,59.99926180748546,60.25667089490376,0.25596945604217847,60.255969448545386,59.999261800677374,0.27380760904019674,59.999999993819415,-0.017135709371206783,0.25596945601313614,0.27310515110230216,59.99926079041971,60.273068404952355,0.27306840498409385,60.25593270985725,0.255970459459608,0.2566708949039131,-0.01783815987310004,59.982827544443865,-0.017135708708730272,59.982125087857014
-0.22578377058094617,60.0005696161886,-2.00347058366848,2.4570739086114586e-05,-1.9943705742966236,60.00002453713564,-0.009101197193590697,60.000024570965486,-1.9937777098297058,59.99149292209758,57.99652938250178,58.00622229019221,60.00002453736205,59.99092330613642,57.99655151043645,-0.009077915265770026,57.997098964861685,59.99092211833556,-0.009076693637258588,58.00565392948485,57.99709896488254,-0.009077915040527212,60.00000003358046,-0.009076660262233012,59.991468351358506,60.00059411951642,-2.002877685555429,58.00619900828853,2.453738396216599e-05,57.996552698483434,60.00000125502757,-2.0034473015375265,57.99652819470187,-0.009099975768310805,59.991469606364234,-1.9938010253368375,-2.002877685555326,-2.0034484895865328,58.00622351184265,1.2552319533621225e-06,-2.0029022563152745,-0.009077881686458145,59.99149166729737,0.0005708037830820274,-2.0028789405808785,3.382868930091361e-08,58.00622232402196,-2.0029010015360282,60.00059293192098,-2.0034706172489405,59.99149166707,-2.002902256337299,-2.0029022563372005,-0.008530427217285485,57.99712228082133,-2.003447267913123,-0.009076693864624707,57.9971210591709,59.99146957298815,-2.0029022565406156,-0.00853164841414449,-1.9938009919388269,-2.0028777194060354,-1.9937776760010157,60.00002457073909,2.3315734592943684e-05,-1.9937764547802055,58.0056306471274,-2.003470617476405,-1.9943460369138197,59.990900024252454,1.2550046950647326e-06,57.99652938250273,-2.002878940830068,58.00565392946178,59.99146960636307,-0.009076693615435241,-2.0029022229611106,57.997121059419214,-1.9937997705356612,-1.9937764548031915,-1.994346070742603,-2.0029022227118274,59.99149170067248,-2.0028789069784914,58.005653929483685,-0.009101230794819814,-1.9943706076947294,60.00056958258526,-0.008508299326546563,-0.009077881437076097,58.00565396306416,-2.0034472679132214,59.99092333998589,-2.002877685802495,-0.008508332680615733,-0.00853161481166329,60.000592931695834,-1.9937998038897256,0.000569582563237177,58.0062235454231
-0.027774377798477114,-8.60829746389808,60.287438450246555,59.999996474829615,60.286132869514596,-8.608219261263349,60.00130575114905,51.39178073388308,60.286047811093994,51.393004771784426,-8.320777285813948,-8.322167929823214,-8.608219261295833,51.39308649473581,51.67921953948546,60.00130241088476,-8.320859003944552,51.393086665149895,0.001302235617395065,51.67791361303658,51.67914099605246,0.001302410852442448,51.39178425426813,60.00130223082907,-8.606991703045201,51.39169902060304,60.28735338699873,51.677835410437616,59.999996479615085,-8.32078063096395,-8.608215920973196,0.287435109953119,-8.32077711539998,0.0013055759108451604,-8.606991883101204,0.2860511561759194,0.28735338699871465,60.28743528040282,51.67783189490629,59.99999981991154,0.28735691217209064,0.0013024060671254082,-8.606995048189066,-8.189336850833341e-05,0.28735356705756,59.999999995146595,-8.322167934676775,0.28735673214858304,-8.608300809012322,60.287438455064354,-8.606995048156447,60.28735691217525,60.28735691217524,0.001223862630809311,-8.320862349091398,60.28743510512901,0.0013022356500153418,-8.320862173820888,51.393008121687274,0.28735691220442033,60.00122403783624,0.286051151384298,0.28735339185528497,0.2860478062405834,-8.608219266084445,-3.345114558899205e-06,0.2860476310317133,-8.322083046637488,60.28743845509699,60.28612934912985,-8.606910165006198,59.99999981994414,51.67922271418591,0.2873535670933112,51.677913613039884,-8.606991883101037,60.00130223561427,0.28735690738676006,51.67913782614349,0.2860509761492654,0.2860476310350112,0.2861293539832764,60.28735690735099,51.3930049470226,60.287353562236625,51.67791361303676,0.0013057559698276624,0.28613287430623524,-8.608297459076997,0.0012206879365197778,0.0013024060313465008,-8.32208639178105,60.287435105129035,51.39308648987941,60.28735338703418,0.0012206927218368318,60.001224033015276,-8.608300808980019,60.286050980934576,59.99991828184022,-8.32216810991152
0.42227006907810466,60.212320443289585,58.51303283718627,-1.4798775137981641,-1.4869349611523692,60.21231851445077,-1.4799098066098033,58.732440913825315,-1.486932863218179,58.73241072338743,60.20522886543442,60.20526316514975,60.212318514451574,58.732408707721355,-1.2746486570079494,-1.4799097242234314,0.20523088098160597,58.732408703518146,-3.21191553512587e-05,58.72538355318038,58.7253532802365,59.99996787652255,58.73244082699633,58.52009028021759,60.212288237185604,-1.2675570707471375,58.513034935239524,-1.2746145179817086,58.52012248608381,60.20522894794131,60.21231843206377,59.99291052031855,60.20522886123123,-3.220154244220391e-05,0.21228824162661697,-0.0070553449782000555,-0.0070874640152943005,58.51303291536928,58.72538556872756,58.52012240369665,59.99291244903762,59.99996787664057,60.21228831969232,60.000002019869356,59.992912531543624,58.52012239937453,0.20526316526946514,-0.007087546522166987,60.21232052579556,-1.4869671629325523,60.212288319691524,-1.4869651517076339,58.513034848292364,59.99996981388511,0.2052309634884042,-1.4869670803076471,-3.2119156155825645e-05,0.20523095916542247,58.73241064076334,59.99291244903683,-1.4799077911814482,59.992944655139986,-0.007087464135079793,59.9929447376467,60.212318514569695,60.000000082506,59.99294474196816,0.2052610715376666,-1.4869671629333565,-1.486934874323394,0.21228622608031067,-1.479877596304166,58.725351264689245,-0.007087468457260293,-1.2746164468196992,60.21228824162662,-1.47990971990045,-0.007087550844351205,-1.2746466415788749,59.99294465946208,59.99294474196808,59.992942726302076,-1.4869651515886453,58.73241071906525,58.51303493091735,58.72538355318037,59.99996779401647,-0.007057360525377209,60.212320443170654,-3.0107812245924472e-05,59.99996787664145,0.20526115404438366,58.51303291969236,58.73240870784113,-1.486965064761345,59.99996989206973,-1.479907791062541,0.21232052579476846,58.513067058598885,-1.4798755851972727,60.20526316959156
0.017138527956779545,14.773817864218199,14.356877188179347,-0.3631057678768256,-0.364837397567057,14.773817390954378,-0.3631136913070133,14.410711601773425,-0.36483688281364124,74.41070419418595,14.772077860198582,14.772086276046757,74.77381739095458,14.41070369961801,59.687249603389034,-0.3631136710925249,0.05035586792558497,74.4107036985867,-7.88082152653376e-06,14.408979993358363,14.408972565527048,14.721714604929758,74.41071158046888,14.358608816808898,74.77380996206278,59.68898960947107,74.35687770296197,-0.312742020189801,14.35861671890598,74.77207788044264,74.77381737073974,74.71998299760433,74.77207785916727,59.999992098963816,0.05208747634067161,59.99826888615303,-0.0017389946394737886,74.35687720736247,14.408980487897129,14.3586166986913,14.719983470838779,14.721714604958722,14.773809982306801,74.72172298241104,14.719983491082619,14.358616697630822,60.05036378926435,-0.001739014883528505,14.773817884462037,59.63515470133842,74.77380998230662,-0.36484480518332907,74.35687768162843,14.721715080284994,60.05035588816962,-0.3648452783885655,-7.880821723943949e-06,60.05035588710892,74.41070417391313,74.71998347083859,-0.3631131967973977,74.7199913729938,59.99826100533113,74.71999139323782,74.77381739098355,14.721722507055606,74.71999139429813,60.05036327554204,59.63515470133822,-0.3648373762625223,60.05208698180212,59.63689421187932,74.40897207098826,-0.0017389957293636325,59.68725750654657,74.77380996315243,59.63688632996816,-0.0017390159440284474,59.687250097898826,74.71999137405429,74.71999139429812,14.719990899730195,-0.3648448051541338,14.410704193125458,14.356877701901473,14.408979993358361,14.721714584685904,59.99826839161426,74.77381786418901,-7.387314276158885e-06,74.72171460495893,0.050363295786068955,14.356877208423205,14.410703699647403,-0.3648447838500102,14.721715099468529,-0.3631131967682223,60.05209539765009,14.356885584815,-0.3631052946713735,14.772086277136609
-0.18721016469056953,60.033730351382815,60.03277842713156,-0.0008290128694003228,-0.0008329663821925639,0.03373035030230144,59.99917096904048,0.03290133738426131,-0.000832965206950406,60.169888326915945,60.03372637875045,0.033726397964818015,0.17071735674636548,0.032901319342717734,60.13627296076747,-0.0008290309133646551,60.00011496832674,0.16988832578442678,59.99999998200716,60.032897383920044,60.03289736696142,60.03361139355756,0.16988834377968423,0.03278238064193315,60.17071733978534,0.13627693340453767,60.16976543475093,59.99928597344774,60.03278239868334,60.17071338524073,0.1707173567002127,60.17059444653988,60.17071338519216,60.136986988405084,0.0001189217909522432,0.1369830541090018,59.99999602967217,60.16976543361942,0.032897385049132526,0.032782398637191075,60.03360744117628,0.0336113935576191,60.033730333387496,0.17059841912838458,60.033607441222486,60.032782398634765,0.1371019928561387,59.99999602962595,60.03373035142904,60.13615402202275,0.17071733983155704,-0.0008329832946455307,0.16976543470222813,0.03361139464284448,60.137101974817014,59.99916701562497,59.99999998200716,60.13710197481459,0.16988832686965252,60.17059444762033,59.9991709701695,0.17059446566187797,0.1369830361161651,60.17059446570809,0.17071735674643168,0.03361141159902905,0.17059446571051828,0.13710199168325066,0.13615402202274918,59.99916703366645,60.137105927105935,0.13615799352844424,0.1698843722764103,-3.970330319742251e-06,60.13627297881129,0.17071733978782586,0.13615797553312065,-3.9703764721825715e-06,0.13627296189648838,0.17059446566429917,0.17059446571051823,0.033607458137298304,-0.0008329832945788746,60.03290132046945,60.03277842830444,0.03289738392004275,0.03361139351133389,60.136983052979915,60.1707173578268,59.9999999831339,0.17059840000168322,0.00011498528540650851,0.032778427177781656,0.03290131934278485,59.99916701675406,0.033611394686642745,-0.0008290298304268835,0.13710594632029022,60.03277844630206,59.99917098821098,60.0337263979673
-0.0807014265755205,52.77637542954598,52.77648997087748,60.000099751884434,0.00010022759521272718,59.995941358536484,-7.219466174799348,59.99604111042677,60.000100227453785,-7.2400079284723935,-7.223624092442679,-0.004058165894166506,-0.020541753537186395,-0.003958887402354066,52.764036877396464,60.00009975405561,-7.219579762550747,-0.020441999475740016,52.780434073304505,52.77647565727119,52.776475659311764,-7.223610256722996,59.979557998358956,59.9960554240275,52.75989231964317,59.98360232824505,52.76000685866241,-7.2194800128310215,-7.223510507003847,52.759892795478095,59.97945824646837,-7.240092893092038,-7.240107204516066,52.763950961236375,-1.4309395169298107e-05,-0.016482636504610067,52.78043454887356,52.76000685879855,-0.003958414004155367,59.996055421862216,52.77639021885163,-0.004044327862501805,-7.223624568288726,59.97947255776239,-7.223609781153938,-7.223510506998002,59.98350305205995,52.78043454887912,-7.223624570459595,-7.235948811168383,59.979458248498105,0.00010022963022221405,59.97957278752875,-0.0040443279930827405,-7.236062874629976,-7.219465699100283,52.780434073304505,-7.236062874629685,-0.020441999606321,-7.240092893222046,-7.219466174935198,-0.020526966532410953,-0.016482634339602224,-7.240092895398475,59.979458246462805,-0.004044330033354281,59.979473033461744,-0.016496947798921874,59.98361711769212,-7.219465701271143,-7.236063350193483,-0.016383360183666085,59.97955847623446,60.00000047773435,52.76403687522532,-0.020541751496631486,-0.016383358018359,60.0000004777399,-0.016397193878879886,-0.02052696653270229,59.979473033461744,59.99595614567127,60.000100229630206,-7.223524816398434,52.77648997073636,59.99604158613171,-0.0040443278569324845,-7.236048565229254,-7.240107682527696,52.78043407316893,59.97947256006383,59.99998616426919,-0.003944100267572459,59.99604111259763,52.78053430076385,59.99595567200165,60.0000997539253,-0.016497423644969075,52.77648996857077,-7.219466177106059,-7.223624094754968
-0.017849297523880484,57.022311724573854,-2.977694737946098,-3.38525698480544,59.9999943450733,56.614977635306616,0.4073284610504089,56.614972007219585,-3.3852570116374707,0.40848744437525986,60.40756305432279,60.000228965193315,60.00115898331719,60.00022336381583,57.02300787624727,56.61474301507205,0.4073348697685677,60.001153355107654,57.02208273241903,-2.97769393036018,57.02230606952469,0.4075622736996487,-3.3840980014889155,-3.3850288003660296,-2.976758284256776,56.61567381395719,57.02323525335373,0.4073292418040005,60.40755664573511,57.02324168889622,-3.3840923734018653,0.40849223815182534,0.40849304561461863,57.02301272371055,8.073483235115163e-07,0.0009299644598255505,57.02208270558704,-2.976764746653962,60.000223337106306,-3.3850288002438607,-2.9776891098514167,0.00022818443972582718,0.40756308117043705,56.61590681914267,0.4075622468676351,60.40755664573477,56.615679415204525,-2.9779172944132934,60.40756308129292,0.40825842550258507,-3.384092373516386,59.99999434495848,-3.3840988359065345,60.000228184447096,60.408264861060715,60.40732843421106,57.02208273241903,0.40826486106070387,60.00115335511502,60.40849223815916,60.40732846105807,0.0011581490217194054,0.0009299643376739548,60.40849223828196,56.61590762659846,0.00022818456220718194,56.615906792303306,0.0009307719153003078,-3.3843270204760767,60.407328434333536,0.4082648878924204,60.00092436320482,-3.384098028451059,-3.3852513836729194,57.02300787636977,60.001158983202046,0.0009243630826543099,-3.3852513836732325,0.0009251437137476385,0.0011581490217358423,-3.384093207696689,56.61497680100381,-3.3852570117602663,60.407557453083406,-2.977694737938135,56.61497198037989,0.00022818443941160135,0.40826405371208346,60.40849307258445,-2.9779172675733174,-3.384093180987173,-3.385250576094963,0.00022252951303057346,-3.385027992902905,-2.977922922500013,-3.3850231722713473,56.61474301507942,0.0009307987629415891,57.022305262184055,0.4073284611805555,0.40756305445325713
0.15623067794198003,58.933136581720575,0.05571141349130472,60.06333673134839,58.877425394941596,-1.059242369154709,-0.007620943823143137,58.94075773614442,60.063336731850406,59.99235737208735,58.86979995617591,-1.1225789947019589,58.87740360505093,58.877421110097444,58.933123557016195,-1.05923797950901,-0.007621063727558706,58.877403710352354,58.93314086606728,0.055711398381712574,-1.0668633124758309,-0.007625318359261732,0.06331504725903832,0.06333246211371071,0.05569389283747933,-1.0592553943638323,58.93311930288637,-0.007620958430713762,58.86980007607789,-1.0668808175199218,0.06331494195990177,-0.007642717602195267,59.992357267290515,-1.0668765336778037,59.999999984894856,59.99998260075692,-1.0668591334307018,60.055694013746205,58.877421110597176,0.063332462111425,0.0557113081920254,59.99999573076531,-0.007625333466699845,-1.0592597537926443,59.99237468214275,58.869800076077894,-1.059255499160809,60.05571557742901,58.86979995567131,59.99236165693391,0.06331494196204439,58.87742539494374,0.06331506287064026,58.87742101990548,58.869786825667646,-1.1301956541806877,58.93314086606728,-0.00763846347265657,-1.1225962896477768,58.86978257153797,58.86980434531701,59.99997833151994,59.99998260075922,58.86978257153567,58.94074023110019,-4.269236982372898e-06,-1.0592597532904913,-1.7414350228242833e-05,0.06331933210775989,58.86980434581702,-0.007638463974666677,58.87740799469434,0.06331504776348869,0.06333662655356696,-1.0668764429861006,-1.122596394946913,-1.7294443670667348e-05,0.06333662655357283,59.99998269095106,-2.1668480053459244e-05,0.06331495756920627,58.94075764645474,60.063336731852715,-1.1301999390272612,60.05571141349115,-1.059242263353414,59.99999573076531,-0.0076384483675041685,58.86978255592623,0.055715576926836936,60.06331495706948,60.063336611444115,-4.1634333958007535e-06,60.06333244700642,0.055715682728131946,0.0633323568144314,58.94076202049085,59.999982585147464,-1.0668632973708276,59.992379056174414,59.99237466703316
0.20353808701791543,65.05283323619194,60.00477660783138,5.149734796346808,65.0480566477985,59.90918224689049,-0.0006534075814432935,5.053486661829954,5.149734796389851,65.14364913917055,65.04740285482787,-0.09624813447381242,65.048054779568,5.048056280422805,65.05283211947453,-0.0908173767482794,-0.0006534178618568485,5.048054788596381,65.052833603525,0.004776606535908711,-0.09147116064790868,59.999346217352794,0.005428531276252531,0.00543002439814619,60.004775105638444,-0.09081886987018589,65.05283175473222,59.99934659116613,65.04740286510805,59.9085273384975,60.00542852224807,59.999344725569436,65.14364913018544,-0.09147229421270138,5.144304404616189,5.144302914127902,-0.09147080234323751,65.14907952191625,65.04805628046564,0.005430024397950217,60.00477659880319,5.144304039873901,59.99934621605751,59.909180756359326,5.143650623307122,5.0474028651080625,-0.09081887885531176,5.149081370752047,65.0474028547846,5.1436495065464705,60.00542852224825,5.048056647798697,60.00542853261476,65.04805627268988,65.047401729039,59.9030988252776,65.052833603525,59.99934509031173,-0.09624961731491197,65.0474013642967,65.04740323114582,5.144302548090325,65.14430291412809,5.047401364296502,65.05348516097536,59.99999963396242,59.909180756402385,59.99999850692136,0.005428898652355148,5.047403231188694,-0.0006549097313212067,65.04805515592903,0.005428531319503302,60.00543038145059,59.90852771356307,59.903750373656905,-1.4827980462133082e-06,0.005430381450585038,65.144302921861,-1.8578209568068514e-06,60.00542852358639,65.0534866541401,5.149734796390048,59.9030984579017,5.1490810137426495,-0.09081774403827339,5.1443040398739015,59.99934509160681,65.04740136295817,60.0047769647977,5.149732929454825,5.149734786066407,59.99999964303385,5.149734429014153,0.0047769738689447385,60.00543001536996,65.053487029163,65.14430291278957,59.90852884064717,5.14365099832963,65.14365062201165
