inflation,household_0,household_1,household_2,household_3,household_4,household_5,household_6,household_7,household_8,household_9,household_10,household_11,household_12,household_13,household_14,household_15,household_16,household_17,household_18,household_19,household_20,household_21,household_22,household_23,household_24,household_25,household_26,household_27,household_28,household_29,household_30,household_31,household_32,household_33,household_34,household_35,household_36,household_37,household_38,household_39,household_40,household_41,household_42,household_43,household_44,household_45,household_46,household_47,household_48,household_49,household_50,household_51,household_52,household_53,household_54,household_55,household_56,household_57,household_58,household_59,household_60,household_61,household_62,household_63,household_64,household_65,household_66,household_67,household_68,household_69,household_70,household_71,household_72,household_73,household_74,household_75,household_76,household_77,household_78,household_79,household_80,household_81,household_82,household_83,household_84,household_85,household_86,household_87,household_88,household_89,household_90,household_91,household_92,household_93,household_94,household_95,household_96,household_97,household_98,household_99
-0.007775490681620844,7.424014873304453,6.847916252754565,60.58770242308803,7.423469755413157,66.83700675162872,59.99992543126316,60.57671831145702,60.58770242309295,67.43437904317848,67.42339514269459,59.989015888373885,67.42346954220535,60.57609858084223,67.42401474586147,-0.010364338064811827,59.99992543008992,0.5760984105907501,7.424014915225547,60.00054511996176,-0.010438949748166984,66.84729652110452,60.000619519472565,0.0006196898718904006,66.84791608132002,59.989635491535864,7.424014704236042,6.847296563765175,7.423395143867797,6.836932011614984,66.8479906510872,66.84729635085796,67.43437904215305,-0.010439079113814297,60.587082691295116,60.58708252119634,59.989561091142576,67.43499877394599,7.423469713492082,0.0006196898718680355,66.84791625172424,0.5870826496696896,6.847296520956711,66.83700658152506,0.5870080799074071,0.57602401122284,59.98963549051046,60.58762785229546,7.423395142689653,0.5870079524594963,6.8479906510872155,60.576098622768214,66.84799065227027,7.4234697126046925,67.42339501421635,66.83631249420306,7.424014915225547,66.84729639248339,-0.010984280852170871,7.423394972590922,7.423395185641072,0.5870824794230931,67.43445365384133,60.57602383994595,7.4240892728201615,6.847371090871705,66.83700658152998,66.84737096225055,0.0006195613985698624,0.5760240530010058,59.99992525983352,67.42346958515675,0.0006195194774970991,66.84799086326468,66.83693205441853,66.83638685076245,-1.6922114228638916e-07,60.00061973061974,7.434453654723826,-2.1201982648770116e-07,66.84799065123993,67.42408944322439,0.5877024230929744,6.836312452277076,60.58762781155252,-0.010364379980993533,60.587082649669696,6.84729639263119,67.42339497243816,6.847916293492583,60.587702210033,60.58770242191481,66.84737109190696,0.5877023811669894,0.0005451618828601916,6.8479908214865235,7.424089486023061,7.434453653688566,6.836932183044588,60.58700812270605,7.4343792124045205
-0.14470136216317572,59.90597266593302,-0.08673087542912435,-0.7673610887516269,59.905979570011596,-0.8465103679238608,59.24008327989665,-0.7672219717439989,-0.7673610887516893,59.14592373613189,59.146062850465285,-0.7597785475307846,-0.8539380918264217,59.23278587732669,59.146055003008755,0.00013126739294496215,-0.7599167200884851,59.99270354402133,-0.09402733459793462,-0.7599245686431543,60.00013221237188,59.15335930911633,-0.7599255109348624,59.999992151445326,59.1533514622038,-0.7597863949872476,59.90597266807431,59.91327697311438,59.905980514988784,59.91340824321876,-0.846649482244261,-0.8466406887274494,59.14592373614488,0.00013221401033501384,59.23264676033398,-0.767353237511664,59.24021454731564,59.145915887059274,59.905979570542534,59.999992151445326,59.15335146004557,59.992564425399536,-0.08672302634344992,-0.8465103657694479,59.992565369847526,-0.007295513688774551,59.24021360502574,-0.7673601442905846,59.905980515003705,-0.007434628538307657,-0.08673181770591087,-0.7672141232043135,-0.8466494822592451,-0.09402042944622893,59.146062852092506,59.15349842505084,59.90597266540206,59.153359310745344,0.00013911915086358347,-0.09401948284195041,59.90598051445971,59.992564427555756,-0.854077208834112,59.23278682394216,59.90597172364124,-0.08672397079337738,59.15348963423049,59.1533583662973,59.999992153072476,59.992704485782085,-0.7599167179321378,59.14606190762959,-7.846396574593576e-06,-0.8466494849315513,59.15349057813829,-0.8465025166968855,2.143235587279745e-09,-0.7599255136091034,-0.0941595443069389,2.6852935230060024e-09,-0.8466494822461955,59.146054056944664,59.99255657578667,59.91341609012018,-0.7673601437745633,0.00013126792382574397,-0.7673532391388165,-0.08672302471816942,-0.8539371473783661,59.91326912405491,-0.7673610860532221,59.23263891126322,-0.8466416353448395,-0.007443423682334099,-6.904635746974106e-06,-0.08673181986406829,59.905971720940954,59.90584045570617,59.91340824104755,59.23264770476712,59.90584139852695
-0.060114582857594676,-5.6803332892097504,60.00822389249315,0.07276180559803981,54.31966605613989,60.08026680493769,54.38280688660422,60.072748614409676,0.0727618055980457,-5.608264828499612,54.3917219805656,0.07204282284228447,0.08097110778879511,-5.616501167719946,54.391722724667844,-1.2446881483606613e-05,0.07205592447713378,54.31144281804495,0.00891574871491978,60.0720566686835,54.310738425640515,54.39103012439294,60.072056758032375,54.31075170633203,54.39103086844359,60.072043566944515,-5.680333289412792,-5.681025889586482,-5.680334033463635,-5.681038336725068,60.08027999587124,0.08027916206279831,54.39173517149916,-1.253664051819973e-05,54.383512023467,0.07276106113704972,54.382794439720264,-5.608264084244129,-5.68033394391047,-5.6892482936679585,-5.608969131351769,54.31145600938636,60.00822314823643,60.080266804733405,-5.6885440801669604,0.0006917665705776599,-5.6172054709310375,0.07276171604347187,54.319665966534956,60.000704957554305,0.008223981840607417,0.0727478702047289,60.08027999587266,0.008915093962791481,-5.608278019588695,54.391016933306325,54.3196667108406,54.39103012423847,-1.3191391586675591e-05,0.008915004205000136,54.319665966586534,54.31145600918191,60.08098429897717,54.383498742521205,54.31966680013913,60.008223237789956,-5.608982233140911,54.391030213791794,-5.689248293822245,54.31144272874643,60.07205592427266,-5.608277930033949,7.440017360464485e-07,60.080279996126066,54.39101767735698,0.08026606047793251,-2.0322335004782172e-10,60.07205675828594,60.00892828494759,59.999999999745384,0.08027999587143272,-5.608277185625589,54.31145675369308,54.31896091922532,0.0727617159945423,-1.244693182215624e-05,60.07276106129133,0.008223148082323278,60.080971018235445,54.31897485466776,0.07276180534217487,54.38351276772231,0.08027925182183292,60.000705791517056,6.547032046724186e-07,60.008223982045244,-5.680333199604832,-5.6803207529279875,54.31896166348082,-5.616488066084922,54.31967915767297
-0.17606286880307087,60.25032518601745,-2.6444873995333693,59.99679347820032,-2.3937997680063354,-2.647662240610595,-2.3965823054608375,57.352669076646094,-0.003206521799679515,60.247149219060105,57.60302481749469,59.99682516287143,59.99643170451674,0.24751218423176635,57.60302478470304,5.485185048278114e-07,59.996824585498764,57.60656261981511,-0.00039290589863568136,57.35269956982911,-2.3934063384923148,57.603055306731214,-2.6473004341083795,57.606593076244216,-2.3969447260581744,57.35270014720636,0.2503251860263974,0.25035570805010415,0.25032521881578784,0.25035625657993915,-2.6476628219185443,-0.0035378023002398023,-2.3969757638132534,5.524740732579156e-07,-2.396613379960758,-0.0032064889922142105,-2.3965817569422243,0.24714918626169274,0.2503252148692918,0.2507180591176227,60.24718025680622,-2.39343796151081,-2.644487366734906,-2.647662240601593,0.25068702530910164,-3.0485287859684196e-05,0.24754322199369908,-0.0032065178531214137,57.60620023594244,57.355843950528566,59.9996375794026,59.996794092315675,-2.647662821918608,-0.00039287704452801417,60.2471498003749,57.6030558880459,57.60620020314183,57.603055306738,5.813281342199171e-07,-0.00039287308901437244,-2.3937997640598314,-2.3934379615018,57.35230614032416,57.60338720531392,-2.393799800793452,-2.644487370681417,60.24718083418568,57.6030553027915,0.2507180591244219,-2.3934373762496124,57.352699602634374,0.24714979642833887,-3.27872262930267e-08,57.35233717807023,-2.3969441447434794,-0.0035372249297754878,8.955798949411224e-12,57.35269956588044,57.35548155877186,-2.644124982862188,-0.003537839045143823,0.24714976362319313,-2.3934379943114763,-2.3937686935041333,59.99679348214903,60.000000548520724,57.35266852812758,59.99963761614529,-2.64769327441016,57.60623069237833,59.996793478211615,57.60338658724085,-0.003537806255808233,57.35584391377688,-2.885195166402708e-08,57.35551259652018,60.250325182068664,0.2503246335591864,-2.3937687263025427,0.2475116068590916,-2.3938003453745185
0.2481850928103819,53.15329033937097,0.3005135220415175,53.182101104919994,60.27202595084125,60.30087430374697,60.27234215205695,-6.517426623301657,0.00036438183055613276,-6.846348750981128,-6.545876479201518,-6.817902495653822,-6.817857783942974,59.9718732793944,53.454123524524846,59.99999993766761,53.18209756995749,53.45372149300445,60.000044648931,53.4825699115225,60.27198124240778,53.45412005607112,60.30083318888051,-6.546281967994759,60.272383336707776,53.48256984591067,-0.02844638371949313,-0.02844985217271608,59.97155361255439,59.97155008549361,60.30087436980547,0.000402027791744912,0.272386863767542,59.99999993721811,0.2723456832923151,60.00036437810239,0.2723420897245489,-0.028085470343440416,59.97155361300287,59.971508971077675,-6.84635227803987,60.271984835975545,0.3005135183143749,0.30087430374594243,-0.02848750231104989,60.000003464278635,-0.028130247666129246,0.00036438138207826334,53.45376267348196,53.48221259126499,-6.818222092259717,-6.817898964866665,0.30087436980548327,4.46456520841085e-05,-6.8463488170404165,53.45411999001185,-6.54623732279065,53.45412005607035,59.99999993393919,60.00004464520259,0.27202595039277155,60.27198483597452,-6.51738538004506,53.45408233987248,60.27202595456709,0.30051351876284743,53.15364765634804,53.45412005651881,59.9715089710769,0.2719847694677979,53.482569907794584,59.9719144603186,60.00000000372586,-6.517388907103799,60.272383270648504,60.000401962180675,59.99999999999898,53.48256991197123,-6.517746227361575,0.3004723378368499,0.0004020319673520736,59.97191446404651,60.271984839702945,60.27202241960562,53.18210110447127,53.181736660756805,-6.517426560969261,-6.818222096435073,0.30087783035723065,53.453759212481984,-6.817898895081276,-6.545917589891099,0.00040202824124669484,53.48221259544137,3.2786700416339013e-09,53.48225024557943,-6.846709660180299,-0.028446320938378178,0.27202242333275944,-0.028126654994274428,0.2720260164520479
0.23195341946416767,67.48988625491741,60.04234567763885,7.493946010306053,68.49299480508084,8.497059856943594,8.493039361327954,-0.9183774658469721,5.134542841654534e-05,-0.964726230096847,59.07761363492406,59.03928216177164,59.039288462146025,68.45069997528023,67.53227697662288,68.45466333239042,67.49394551219075,67.53222032593693,68.45466963270175,67.53628538704518,68.49298850516828,67.53227648787941,68.49705406340435,-0.9224435029298672,68.49304516470058,7.53628537779976,59.99599159003964,-0.004008898703774582,8.45065493068833,8.45065443368647,68.49705986625196,5.665016054997903e-05,0.03838232052854542,68.45466333232709,60.03837651774431,68.45471468607683,60.03837601137088,-0.00395755327553847,8.450654930751524,8.450648640210716,-0.9647267270984179,68.49298901154171,0.04234567711366154,0.042396515769699925,-0.004014204024513932,8.45466382932891,59.99603613710465,60.00005134536522,67.53222612872149,7.536235036670487,-0.960762872923487,59.039282659298586,0.04239652507821957,60.00000629106596,-0.9647262394053315,7.5322764785709335,59.07756278807298,7.532276487879307,8.454663331865051,68.45466963217638,0.03833146384389525,8.492989011541564,-0.9183716542161455,67.53227117325004,8.492994805605852,0.042345677176856264,67.48993660482985,67.5322764879425,68.4506486402106,60.03832566099628,7.536285386519887,8.450705778127727,68.45466334169876,-0.9183721512177153,8.493045155392098,68.45471998208897,8.454663341173605,67.53628538710842,59.08157749840754,60.0423398743291,60.00005665074894,68.45070577865303,68.49298901206693,8.492994307490699,7.493946010242822,67.49389465609427,-0.9183774570636489,-0.9607628735118408,0.04239701270821955,7.532225641028335,-0.960717330867878,-0.9223921580266118,60.0000566502239,67.53623503725898,60.000000000461995,67.53624034257967,-0.9647770861931093,59.99599159888618,60.03833096684214,59.99603664335183,60.03833147315238
-0.01662774558924811,8.852786847606154,7.875877670125643,0.982996273339759,8.984366654187339,61.11457677467031,61.114049398011645,-0.12046545641044945,6.7350851897098395e-06,-0.1265451189098687,67.74933178876275,7.744303770785492,67.74430459721852,8.978818754586998,8.858347325544397,8.979338636270679,8.853319308710992,8.858339894557687,8.97933946269544,8.85887311696346,68.98436582781487,8.85834726143491,68.98489911542993,59.87900119316318,8.984373259961982,60.98855001504068,67.86979730935157,59.999474144532044,61.108489745285425,1.108489680092672,68.98489987660136,60.0000074309178,60.00503468773191,8.97933863626237,7.8753570272788345,68.97934537243908,67.87535696085679,-0.0005191203827793515,61.10848974529371,61.10848892015057,59.87345481589742,8.984365894236925,60.0055545693467,0.005561237957531445,-0.0005265513777515866,61.10901560074509,7.869803152681481,7.870329835786939,68.85834065572085,60.98854341169148,59.87397476278209,7.744303836047119,0.005561239178549064,7.870323925922067,-0.12654512013088168,0.9880241595038612,67.74932511907697,60.98802416072486,61.109015535491736,8.979339462626529,60.00502801675624,1.114042793526868,59.87953530591308,8.858346564304073,1.1140435535461684,0.005554569355003692,8.852793452107473,8.858347261443187,68.97881202086059,67.87535035629485,60.98855001618451,61.10849641504837,68.97933863749167,-0.12046475927962595,61.11405015803093,68.97934606712786,1.1090155367127492,68.85887311697175,67.74985173686845,67.8758769088936,7.8703305317050045,68.97881951582731,68.98436589430581,1.1140434882073815,60.98299627333147,68.85331263781248,-0.12046545525832289,-0.12602523729507992,60.00556130314199,0.988017491039096,59.87398073662696,59.87900792817949,7.8703305316361325,8.8588665124787,67.87032310077063,68.8588672083885,59.87344821019164,67.86979731051198,7.875351052273541,7.869803219086963,67.87535111868729
-0.10038961723841643,59.84085657274444,59.85841812452446,59.98232902264431,-0.16150879103730953,-1.0986351948396362,58.901374285624584,0.002165565028174963,-1.2107425135152352e-07,60.00227485697697,-1.2179058460051662,59.86078338211382,-1.2178154739555966,59.83859094159736,-0.15924338600656435,59.838581595867666,59.84084700087894,59.840756747577664,59.838581581011326,59.84074716202652,-1.2401076173948353,-0.15924338485409073,58.759882795881765,-1.0764236883322265,59.83849109021302,58.90363034377534,58.77992858781295,-1.0785893880946258,-1.0985257704589533,59.980073071925915,-1.2401172178015392,58.92140102520408,-1.0786893480188238,59.83858159586781,59.85842748393731,58.759982633561,58.779828643918435,9.332044055263704e-06,58.90147422954091,58.90147424437421,58.92367601693598,-0.1615087773759489,58.921301306252715,-9.997241361171317e-05,60.00000946562844,-1.0985352235771104,-0.14147267601760208,-0.14148214401405595,58.76215789268156,58.903630462481416,58.92366667003418,-0.1392166190593548,-9.997243556151628e-05,59.858517962225505,60.0022748569989,-0.01776136189218743,58.78209427389342,-1.0963602031270687,-1.098535222404074,59.83858158101256,-1.0786892280970468,59.979973245564004,-1.0764332898887783,-0.15924337232201555,59.9799732319014,59.9999001474655,59.840856454017654,59.840756615145764,-1.2400077785657484,58.779828762646304,58.90363034375478,-1.0985258903589297,58.75998275463279,60.002165552496095,58.901374271961984,58.75998262107284,-0.019936381213091815,-1.2378516791865675,-1.2179151929289045,58.779819296995925,-0.14148215652432963,58.75999208669988,58.759892381409884,-0.02002676692402158,-1.0962698185684645,-1.2377517204136044,0.00216556500746359,0.0022655112485009668,-1.0786988147983416,-0.01776124201554796,58.92366656264448,-1.0764238094052394,-0.14148215652309154,-0.15925271924699289,-1.220080864153975,58.762148427029956,58.92367613568442,-1.2200714122079133,59.85842759134788,59.858527322788646,58.77982874894106
-0.04825106705502784,55.91683273548398,55.91563444459295,-4.092820463172367,0.011020353756023407,60.074964021575475,-4.01906284589533,-0.00014776466679543068,60.00000000826135,-4.094181442651521,60.08310230779577,55.9154730541498,60.0830961413701,-4.083012671960658,0.01086577662942155,55.916987965733725,-4.083166611391557,55.91683954693148,55.91698796674743,55.91684020098977,60.08461721836598,60.01086577655078,55.990591651921264,60.073448446741466,55.916994141275765,55.98078321475093,-4.010776148041699,0.07359622060169937,0.07495655513741811,55.907333468850865,0.08461787343793215,55.97957065415548,60.073603041244226,-4.083012034266294,55.91563380596492,55.99058483962001,55.98923067150706,59.99999936323945,-4.019069665445563,55.98093033354231,-4.020584577107883,0.01102035282385726,-4.020422541644492,6.821494711022027e-06,-4.094026866458508,0.07495720015931148,60.0096532140852,0.0096538601222974,55.99043641348874,-4.019216793348833,55.979416060666466,60.009499274812825,60.0000068214962,-4.084372367709819,-4.094181442653018,60.00121192468832,-4.010923920968349,0.07480879031343192,60.07495720007928,55.91698796674734,0.07360303306149561,55.90734028037991,60.07344910189189,60.01086577569567,-4.092659718687838,-4.094019407268084,-4.0831672564148525,-4.083160444032197,60.084610405986254,55.9892306634058,55.98078321475233,60.07495656331864,55.99058483135882,-4.0941739843946765,-4.019062844963079,-4.009415159527884,0.0013603344571656009,60.08446328719638,60.083102945571625,-4.01076869071719,60.00965386097592,55.99058419459671,55.990590997864544,0.001366501815007475,60.07480262303422,60.084456466632425,59.99985223533462,-0.0001545843742398111,60.07360368719827,0.0012119165086962272,55.979416067994066,60.073448455002755,0.009653860975836061,0.010866413471605508,0.08325071748463216,-4.0095629406341695,-4.020584585210537,60.08325007254271,-4.0843662013641095,-4.084373006416335,55.989230664340965
-0.1041807757213896,57.933837230621364,-2.0661184917630306,60.151232336473015,59.99959279087312,-2.219808382572658,0.14850694529256261,5.4599990419095495e-06,-2.217038414286265,0.15128262553610963,-2.2201090974588977,-2.066112528282829,-2.2201088696055207,60.150869932308474,-0.0004014974030860766,-2.0661685052357517,60.15087562046898,-2.0661630210659863,-2.066168505273208,-2.0661630452338584,57.77983492562564,-2.2174399113811827,57.93111179143611,57.78024761888778,57.933831266574025,-2.068525780530762,60.14820074650145,59.99728057253004,-0.0027696927019890175,57.934188234605195,59.99687331540131,57.93151902435957,-2.2197580934780734,0.15086990874525155,57.933881531834686,57.931112043155004,57.93116208053376,-2.217038390452293,60.148507197279315,-2.0685312166642937,60.14856317423513,59.999592790907556,0.14855718692101624,59.99999974794141,0.15127691384681305,59.99723028346404,-2.217395106421757,59.99964328368776,-2.0688824724044204,60.14851263374955,57.93152473668795,57.78261058173291,-2.2170386660396546,60.15092017393691,60.15128262553617,-2.2170831953741508,0.14820620680570223,-0.002764232697138808,57.78019186948599,57.933831494726796,59.997280320805274,-2.0658120170851615,-2.219752405320447,-2.217439911349586,60.151226396861404,0.1512766382249513,0.15087564430301917,0.15087539258111846,-2.2201648226525696,-2.068837919166895,-2.068525780530814,57.7801918930147,-2.0688879565397422,0.1512823499487442,0.1485069452581154,0.14815045710451816,59.99994973477088,-2.220159386519094,-2.2201091210251236,0.14820047094853833,57.78260486967521,57.931112066989016,57.93111181560392,59.99994950688305,57.78019758120678,57.77984086550511,-2.2170329539820135,5.711991598181277e-06,-2.219758117346489,59.99995521890909,57.93152473641719,-2.2197523814174795,59.99964328365622,-0.00040152093481250127,-0.0030761673109151568,60.148155917711016,0.14856317453452728,-2.2201145574609007,60.15091994608649,60.15092019753753,57.93116208079854
-0.029260589486911237,-4.084825959766683,0.1456788442566123,-4.24117108593856,55.76952078572063,0.15651528261013886,-0.010470996818696385,59.99999961502384,60.156319976396965,-0.010666705773201123,60.15653648555529,60.14567842378077,60.156536469489716,-4.241145533377051,60.00002830896577,60.14568237062983,-4.241145934440521,0.14568198394943044,0.1456823706324658,0.14568198565347007,55.926032506431696,60.156348285341,-4.0846337932321015,-4.0739965919369245,55.91517446074914,0.1458485784934787,-4.240957333181844,-4.2303161833122624,0.00019528678213776458,-4.084850708518945,-4.230287468237079,-4.084662506600608,0.1565117368032517,59.98936239425438,55.91517091662274,55.91536618901959,-4.084637339039204,60.15631997471647,55.75902105944408,60.1458489617869,55.75901711259482,55.7695207857182,-0.010474539278819498,-4.230507908197761,-0.010666303050753789,55.76968736249261,0.1563451262120732,-4.2304827744502544,0.14587372829012274,-4.240979323873094,-4.084662909368117,55.92583679917899,0.1563199941477129,-4.241149075837174,55.758825368256765,60.15632313384276,-0.010449792209491267,60.00019490180558,55.92600733886785,55.91517444466243,-4.230316165563537,0.14565723519738172,0.15651133573998632,60.15634828533878,55.75882933285434,59.98933371638292,59.989361989849,59.98936200759753,0.1565404146531922,0.14587058690971472,60.145848578493485,55.926007337208866,60.145874114968095,-0.010666686341958893,59.98952900318373,59.989554138616384,-4.230504381845855,60.156540031359754,0.15653648721691882,-0.010449387783004702,-4.074162798072586,-4.084633812660915,-4.084633794936137,55.76949563422215,55.92600693614317,55.9260320876199,0.15631959139929408,-4.027437621530014e-07,60.156511738486174,-4.230504768524026,55.91533709065098,60.15651133405463,55.76951722555198,2.8310624952786344e-05,60.000216895836516,-4.240954172372622,59.98952503854374,0.15653687053166293,-4.24114905977179,55.75885092249878,-4.084637339057874
0.047077418738670745,60.10439325699866,-0.0037230200692851445,60.10838886834115,-1.4252655984414058,-0.003999959920611014,0.00026760049820794815,58.46661878830977,58.462623809865235,0.00027260210546999156,-1.5373817233193818,-1.5371042308522604,58.462618277091195,60.10838821531085,-1.5333819450027462,-1.537104331719331,60.108388225560574,-0.003723100308385289,-0.0037231101905937083,-0.003723100351934329,-1.4292654673328644,-1.5373769136081408,60.104388345922736,0.10411649784414047,58.571012024723004,-0.0037273578574761688,0.1083834056000986,0.10811145661034045,59.99999500918193,60.10439388948654,60.108110722757715,0.1043890797317358,59.99600013069729,58.46689063688606,-1.4289878847020479,58.57100712484751,60.10438843654063,-1.5373761900918066,58.575002736276986,58.46289141081813,-1.4249971628559361,58.57473440155864,60.00026769103058,0.10811635639932583,60.00027259181336,-1.4252698555363075,-0.003995611343519065,0.10811571407238499,59.99627199940543,60.10838396760198,60.104389090024995,58.57073953423092,59.996005030940395,60.10838830584322,-1.4249922625698144,-1.5373762708275551,0.00026705858571519843,58.46661379749172,-1.429264824141701,58.57101202513412,60.108111456156756,59.99627753217948,-0.00399985905300142,-1.5373769136080833,-1.4249923638904722,58.46689136978789,-1.5331093527788058,-1.533109353232393,-0.004000602203992292,-0.0037279203123457014,-1.5371085793862809,-1.4292648240993038,-1.537109232005458,0.0002726016088782924,-1.533113621030659,58.46688573659933,60.10811626627863,-1.5373818139372144,-0.004000501833041787,60.00026704825005,60.10412074546693,0.10438834641926419,0.1043883459662835,58.57473504433918,58.57073518615047,58.570734543370435,-0.0039949587668122195,1.0292662032887928e-08,58.46261890912548,0.10811627616071341,58.57100786849571,-1.5373810805387342,58.57473449254353,-7.235163445391231e-07,-1.533386764595517,60.10838332482133,58.46688648029108,59.99599948837083,0.10838830543264347,58.57500708435694,60.1043884365411
0.3497963772852074,1.2169006675800895,59.99992462205569,61.216981564530315,59.97114342955254,-8.098499350741484e-05,5.417960439623907e-06,1.1837415466524184,61.18366066251612,60.000005519225226,59.96887347589662,59.96887909413432,1.1836605504970832,1.216981551308776,59.968954457213286,-0.031120907907870723,1.2169815515162963,-7.537956886727475e-05,59.99992462023106,59.99992462043025,59.97106244640206,59.9688735732762,61.216900568148226,0.002107989597214383,61.18585513922359,-7.546576912735882e-05,0.002194379337054632,60.00218887333509,61.214786973545785,61.21690068038572,61.216975933069335,0.002113508413111362,61.21470609143333,61.18374705062137,59.97106806646525,61.18585504001849,1.216900569982921,-0.031126412075154097,1.185935936970482,1.1836660804857686,-0.028851135579464532,61.18593050414469,61.21479249438555,0.0021889725384316495,61.214792593609005,59.971143343361476,-8.089695025334539e-05,60.002188959533584,61.214711595809874,1.2169814653077453,61.21690058321367,61.18584962225811,61.21470619064586,1.216981553141735,-0.028851036366060488,59.968873586290236,60.000005406988635,1.1837414456060638,59.97106245942439,1.1858551392319023,1.2169759479180562,61.21471170782892,-8.098295129627517e-05,59.9688735732762,59.971148961582564,1.1837470654600248,-0.031040023761533746,59.968959976229286,59.99991900200253,59.99992452284316,-0.031120993908052518,59.97106245942524,59.96887899287873,60.00000551921518,-0.031040110178486797,61.18374695140794,1.2169760453059542,59.96887347406194,59.99991900403468,61.21479248137152,1.2168951501886494,0.0021134935661361594,60.00211349355696,61.18593051715872,61.185849534224914,61.1858495212109,-8.088373789086778e-05,60.00000000020839,1.1836605632935344,60.00218897091388,1.1858550550747256,59.96887348891065,61.18593050598681,59.999999985351366,59.96895435963364,1.2169814522937183,1.183746966465066,61.21470607842849,60.00219447854127,61.18593602500368,61.216900569982926
